 99139 5:38:47.20 -70:17:08.9  1.91728  723.43190  0.28269  15.818  16.745  17.468   0.727   0.926  14.383   0.193  15.439  16.119  16.634   0.534   0.679   0.126   4.606  FO
 99739 5:38:12.33 -70:18:46.7  7.96170  718.67997  0.90101  18.631  19.363  19.918   0.558   0.732  17.496   0.193  18.252  18.738  19.084   0.365   0.485   9.999   9.999  FA
102941 5:38:24.70 -70:14:04.9  4.48735  725.03637  0.65199  15.067  15.883  16.531   0.651   0.816  13.802   0.175  14.724  15.316  15.775   0.476   0.592   0.321   4.690  FU
102956 5:38:19.70 -70:16:19.5  2.01754  726.91477  0.30482  15.641  16.503  17.190   0.689   0.862  14.305   0.175  15.298  15.936  16.434   0.514   0.638   0.174   4.597  FO
107167 5:38:20.39 -70:11:40.9  2.44879  724.96692  0.38895  15.633  16.751  17.672   0.924   1.118  13.900   0.176  15.290  16.184  16.916   0.749   0.894   0.070   4.681  FO
107170 5:38:44.74 -70:11:23.7  3.90781  721.22623  0.59193  15.911  17.322  18.497   1.180   1.409  13.727   0.175  15.568  16.755  17.741   1.005   1.185   0.429   4.592  FU
110851 5:38:40.64 -70:06:38.3  1.95379  726.04694  0.29088  15.906  17.013  17.863   0.853   1.106  14.192   0.175  15.563  16.446  17.107   0.678   0.882   0.172   4.566  FO
110883 5:38:30.23 -70:07:56.0  3.47146  722.90040  0.54051  16.560  18.344  19.797   1.459   1.783  13.796   0.175  16.217  17.777  19.041   1.284   1.559   0.441   4.554  FU
114061 5:38:30.09 -70:05:26.3  5.62005  727.26712  0.74974  15.219  16.434  17.461   1.031   1.214  13.337   0.175  14.876  15.867  16.705   0.856   0.990   0.419   4.944  FU
117748 5:38:31.82 -69:59:31.2  3.57181  727.07720  0.55289  14.814  15.642  16.357   0.717   0.827  13.532   0.201  14.421  14.991  15.488   0.516   0.570   0.157   3.623  FO
122395 5:38:07.82 -69:56:22.6  3.62742  724.92189  0.55960  15.366  16.267  17.044   0.782   0.900  13.971   0.201  14.972  15.615  16.176   0.581   0.643   0.433   4.604  FU
122399 5:38:46.38 -69:56:09.1  2.78335  722.86975  0.44457  15.758  17.038  18.080   1.046   1.279  13.776   0.201  15.364  16.387  17.212   0.845   1.022   9.999   9.999  FO
123327 5:38:07.30 -69:56:12.1  4.05535  726.21466  0.60803  18.166  19.357  20.318   0.965   1.190  16.322   0.201  17.772  18.706  19.449   0.764   0.933   9.999   9.999  FA
126402 5:38:23.31 -69:53:36.5  2.29495  727.27195  0.36077  15.434  16.255  16.886   0.634   0.820  14.163   0.201  15.040  15.604  16.018   0.433   0.563   0.105   4.931  FO
