 53468 5:25:18.14 -69:49:37.5  5.93589  450.27465  0.77349  14.457  15.183  15.778   0.597   0.725  13.334   0.120  14.222  14.794  15.259   0.477   0.572   0.359   4.667  FU
 53514 5:25:21.24 -69:50:17.5  5.97623  447.94151  0.77643  14.688  15.552  16.312   0.763   0.863  13.350   0.120  14.453  15.163  15.793   0.643   0.709   0.381   4.845  FU
 53518 5:25:30.47 -69:50:13.4  5.56706  448.59621  0.74563  15.012  15.946  16.830   0.887   0.933  13.566   0.120  14.777  15.557  16.311   0.767   0.779   0.392   4.832  FU
 53527 5:25:31.58 -69:50:03.7  7.68497  440.58895  0.88564  14.861  16.037  17.067   1.034   1.176  13.039   0.120  14.626  15.648  16.548   0.914   1.022   0.305   5.538  FU
 53528 5:25:29.09 -69:50:03.1  9.37787  440.85717  0.97210  15.033  16.436  17.609   1.178   1.401  12.862   0.120  14.798  16.047  17.090   1.058   1.248   0.111   1.145  FU
 53546 5:25:27.34 -69:49:29.3  6.40640  450.88409  0.80661  14.469  15.254  15.999   0.748   0.785  13.253   0.120  14.233  14.865  15.481   0.628   0.631   0.342   5.174  FU
 53552 5:25:21.54 -69:49:01.6  5.22614  450.13765  0.71818  14.614  15.343  15.980   0.639   0.729  13.484   0.120  14.379  14.954  15.461   0.519   0.576   0.378   4.739  FU
 62567 5:25:24.26 -69:44:57.4  2.94660  445.44837  0.46932  15.207  15.825  16.324   0.501   0.617  14.251   0.105  15.002  15.484  15.871   0.396   0.482   0.446   4.409  FU
 71658 5:25:17.29 -69:41:20.9  2.86806  443.68986  0.45759  15.379  16.032  16.567   0.539   0.653  14.367   0.105  15.173  15.692  16.113   0.434   0.518   0.411   4.455  FU
 80546 5:25:22.50 -69:40:57.1  4.48914  441.33280  0.65216  14.396  15.110  15.910   0.803   0.713  13.290   0.105  14.191  14.770  15.457   0.698   0.578   0.180   4.480  FO
 98151 5:25:02.78 -69:32:08.5  1.38238  444.92489  0.14063  15.944  16.590  17.129   0.541   0.645  14.944   0.118  15.712  16.207  16.619   0.423   0.494   0.096   4.330  FO
105767 5:25:33.41 -69:29:44.4  3.98614  444.20968  0.60055  14.984  15.676  16.269   0.595   0.691  13.912   0.118  14.752  15.293  15.759   0.477   0.540   0.400   4.617  FU
105884 5:25:19.41 -69:27:05.2  1.87449  445.02869  0.27288  16.097  16.725  17.206   0.484   0.627  15.126   0.118  15.865  16.342  16.696   0.366   0.476   0.497   4.261  FU
105933 5:25:27.51 -69:29:43.2  1.05930  444.95052  0.02502  16.347  16.981  17.458   0.480   0.633  15.366   0.118  16.116  16.598  16.949   0.362   0.482   0.181   3.974  FO
131738 5:25:58.76 -70:09:49.1  3.12196  442.58548  0.49443  14.643  15.302  15.787   0.488   0.658  13.623   0.130  14.388  14.880  15.225   0.358   0.492   0.050   4.257  FO
138319 5:25:56.45 -70:09:00.7  2.01811  443.56537  0.30494  15.478  16.170  16.704   0.537   0.691  14.407   0.130  15.223  15.749  16.142   0.407   0.525   0.152   4.868  FO
145322 5:25:52.73 -70:05:30.3  2.14336  443.51676  0.33110  15.110  15.688  16.094   0.408   0.578  14.214   0.130  14.855  15.267  15.533   0.278   0.412   9.999   9.999  FO
152290 5:25:39.92 -70:01:32.8  1.88801  445.15393  0.27600  15.682  16.419  17.014   0.597   0.737  14.540   0.120  15.447  16.030  16.495   0.477   0.584   0.054   4.868  FO
167923 5:25:59.27 -69:54:49.1 12.35968  451.22675  1.09201  13.785  14.754  15.681   0.930   0.968  12.285   0.120  13.550  14.365  15.162   0.810   0.815   0.046   3.928  FU
167947 5:25:55.02 -69:54:51.4  4.68016  448.12863  0.67026  14.949  15.743  16.414   0.674   0.793  13.720   0.120  14.714  15.354  15.896   0.554   0.640   0.337   4.707  FU
167975 5:26:00.66 -69:53:33.6  3.13584  443.35992  0.49635  14.897  15.651  16.207   0.559   0.753  13.730   0.120  14.662  15.262  15.689   0.439   0.600   0.062   3.071  FO
167981 5:25:53.28 -69:53:10.6  3.08354  446.15557  0.48905  14.901  15.663  16.240   0.580   0.761  13.721   0.120  14.666  15.274  15.722   0.460   0.607   0.042   4.157  FO
168269 5:26:02.18 -69:52:10.0  0.72923  444.93194 -0.13714  16.792  17.492  17.807   0.318   0.699  15.709   0.120  16.557  17.103  17.289   0.198   0.545   0.134   3.398  FO
176263 5:25:41.36 -69:50:52.7  6.81389  446.44092  0.83340  13.945  14.981  16.056   1.078   1.035  12.340   0.120  13.710  14.592  15.538   0.958   0.881   0.305   5.166  BR
176264 5:26:06.39 -69:50:24.6  7.29487  447.58608  0.86302  14.300  15.127  15.876   0.752   0.826  13.020   0.120  14.065  14.739  15.358   0.632   0.673   0.314   5.407  FU
176266 5:25:40.74 -69:50:13.5  8.80152  439.94420  0.94456  14.306  15.250  16.086   0.839   0.943  12.844   0.120  14.071  14.861  15.567   0.719   0.789   0.233   5.940  FU
176276 5:26:08.08 -69:51:31.7  5.60157  443.41952  0.74831  14.622  15.427  16.086   0.661   0.805  13.374   0.120  14.387  15.038  15.567   0.541   0.651   0.404   4.830  FU
176307 5:25:44.65 -69:49:46.6  2.97626  444.50915  0.47367  14.640  15.265  15.748   0.486   0.624  13.673   0.120  14.405  14.876  15.230   0.366   0.470   0.064   4.749  FO
176354 5:25:41.22 -69:50:52.5  6.81587  446.23686  0.83352  15.718  16.494  17.075   0.584   0.775  14.516   0.120  15.483  16.105  16.557   0.464   0.622   0.350   5.207  FA
194399 5:26:15.89 -69:42:04.6  5.04554  444.42852  0.70291  14.620  15.288  15.822   0.537   0.667  13.586   0.105  14.415  14.947  15.368   0.432   0.532   0.416   4.783  FU
203556 5:26:17.66 -69:40:02.6  3.19079  445.65019  0.50390  14.607  15.238  15.724   0.489   0.630  13.630   0.105  14.401  14.897  15.270   0.384   0.495   0.084   3.650  FO
203564 5:25:59.90 -69:39:36.4  2.81384  447.23842  0.44930  14.810  15.455  15.919   0.467   0.644  13.812   0.105  14.604  15.114  15.465   0.362   0.510   0.055   3.973  FO
219811 5:25:45.54 -69:31:14.3  6.31084  440.86273  0.80009  14.521  15.340  16.066   0.729   0.818  13.252   0.118  14.290  14.958  15.556   0.611   0.667   0.211   5.143  FU
234256 5:25:54.22 -69:26:52.9  1.30851  445.93915  0.11678  17.064  17.629  17.919   0.292   0.565  16.188   0.118  16.833  17.247  17.409   0.174   0.414   0.537   4.466  FA
245640 5:26:58.50 -70:15:49.0  4.15771  448.44910  0.61885  15.048  15.826  16.477   0.654   0.778  13.842   0.130  14.793  15.405  15.916   0.524   0.611   0.390   4.670  FU
257644 5:26:38.19 -70:09:01.4  3.13236  446.47438  0.49587  15.444  16.205  16.824   0.621   0.760  14.266   0.130  15.190  15.784  16.262   0.491   0.594   0.405   4.554  FU
257661 5:26:33.51 -70:06:56.0  2.18470  445.02246  0.33939  15.450  16.243  16.858   0.617   0.792  14.222   0.130  15.196  15.822  16.296   0.487   0.626   0.095   4.814  FO
257687 5:26:52.44 -70:08:28.6  2.70653  444.10059  0.43241  15.600  16.353  16.940   0.589   0.752  14.434   0.130  15.345  15.932  16.378   0.459   0.586   0.467   4.479  FU
264185 5:26:55.95 -70:04:47.3  7.17139  446.09760  0.85560  14.376  15.233  15.955   0.725   0.856  13.049   0.130  14.122  14.812  15.394   0.595   0.690   0.354   5.228  FU
271200 5:26:56.02 -69:58:48.7 28.10084  460.12555  1.44872  12.675  13.661  14.609   0.951   0.986  11.147   0.120  12.439  13.272  14.091   0.831   0.832   0.387   5.123  FU
271225 5:26:55.60 -70:01:03.9  4.94243  444.52490  0.69394  14.615  15.341  15.925   0.587   0.725  13.491   0.120  14.380  14.952  15.407   0.467   0.572   0.429   4.578  FU
272276 5:26:27.29 -69:58:56.9  1.26371  445.54678  0.10165  17.261  17.867  18.216   0.350   0.606  16.322   0.120  17.026  17.479  17.697   0.230   0.452   0.492   4.555  FA
287407 5:26:25.60 -69:53:20.6  3.20771  445.28404  0.50620  14.483  15.072  15.540   0.469   0.589  13.570   0.120  14.248  14.684  15.021   0.349   0.435   0.050   3.075  FO
287408 5:26:19.73 -69:53:18.5  2.23770  446.18714  0.34980  15.047  15.636  16.057   0.422   0.589  14.134   0.120  14.812  15.248  15.538   0.302   0.435   0.139   4.688  FO
295932 5:26:48.88 -69:51:33.6  4.16640  445.70208  0.61976  14.339  14.989  15.576   0.589   0.649  13.333   0.120  14.104  14.600  15.057   0.469   0.496   0.238   4.125  FO
295958 5:26:18.17 -69:48:33.4  5.28506  446.76278  0.72305  14.591  15.357  16.044   0.689   0.766  13.404   0.120  14.355  14.968  15.525   0.569   0.612   0.390   4.762  FU
295966 5:26:44.81 -69:48:09.6  7.51830  442.46276  0.87612  14.218  14.952  15.628   0.679   0.733  13.082   0.120  13.983  14.563  15.110   0.559   0.579   0.254   5.428  FU
296000 5:26:31.90 -69:50:26.9  4.13355  443.51005  0.61632  14.938  15.629  16.253   0.627   0.690  13.869   0.120  14.703  15.240  15.735   0.507   0.537   0.400   4.659  FU
296023 5:26:36.26 -69:49:18.3  3.54556  444.95207  0.54968  15.194  15.902  16.545   0.645   0.708  14.097   0.120  14.958  15.513  16.026   0.525   0.554   0.402   4.563  FU
296040 5:26:19.18 -69:48:08.7  4.04366  445.33725  0.60677  14.997  15.713  16.357   0.646   0.715  13.889   0.120  14.762  15.324  15.838   0.526   0.562   0.370   4.648  FU
296047 5:26:29.00 -69:51:20.0  3.08645  442.49446  0.48946  15.298  15.954  16.485   0.534   0.655  14.283   0.120  15.063  15.565  15.967   0.414   0.502   0.423   4.452  FU
305691 5:26:50.13 -69:45:52.9  7.45788  443.70117  0.87262  14.172  14.965  15.678   0.715   0.792  12.944   0.105  13.967  14.625  15.224   0.610   0.658   0.334   5.120  FU
305701 5:26:44.71 -69:48:04.6  5.99939  445.61848  0.77811  14.665  15.481   9.999   9.999   0.816  13.400   0.105  14.459  15.141   9.999   9.999   0.681   0.110   4.024  FO
314629 5:26:29.16 -69:44:18.1  4.15587  445.50047  0.61866  14.890  15.587  16.181   0.596   0.696  13.811   0.105  14.684  15.247  15.727   0.491   0.562   0.391   4.593  FU
331610 5:26:22.71 -69:36:07.5  7.75408  448.08668  0.88953  13.998  14.737  15.354   0.619   0.739  12.853   0.105  13.792  14.397  14.900   0.514   0.604   0.306   5.129  FU
346169 5:26:23.64 -69:27:01.4  3.89520  444.19987  0.59053  14.464  15.161  15.738   0.580   0.696  13.385   0.118  14.233  14.778  15.228   0.462   0.545   0.160   3.740  FO
363465 5:27:10.93 -70:14:03.1  3.16597  447.60351  0.50051  15.157  15.840  16.333   0.496   0.682  14.100   0.130  14.902  15.419  15.772   0.366   0.516   0.400   4.336  FU
369698 5:27:28.78 -70:10:31.0  2.11660  444.12937  0.32564  15.188  15.831  16.259   0.431   0.641  14.195   0.130  14.933  15.409  15.697   0.301   0.475   0.076   4.508  FO
369748 5:27:30.36 -70:10:46.3  2.49499  446.08318  0.39707  15.758  16.535  17.116   0.583   0.777  14.554   0.130  15.504  16.114  16.554   0.453   0.611   0.474   4.431  FU
391223 5:27:15.16 -70:00:46.5  4.46453  447.68648  0.64978  14.664  15.328  15.774   0.449   0.663  13.636   0.120  14.428  14.939  15.256   0.329   0.509   0.422   4.495  FU
391242 5:27:03.66 -70:01:33.9  4.47567  441.10473  0.65086  14.925  15.710  16.291   0.584   0.785  13.709   0.120  14.690  15.321  15.773   0.464   0.632   0.245   4.612  FU
391255 5:27:21.19 -70:00:39.2  3.47852  442.54775  0.54139  14.713  15.472  16.042   0.573   0.759  13.536   0.120  14.477  15.083  15.524   0.453   0.605   0.108   3.500  FO
391365 5:27:17.28 -69:58:52.9  1.58175  444.17137  0.19914  16.140  16.786  17.260   0.477   0.645  15.140   0.120  15.905  16.397  16.742   0.357   0.492   0.417   4.252  FU
399359 5:27:37.73 -69:57:52.4  4.01502  448.48105  0.60369  14.374  15.020  15.524   0.505   0.645  13.374   0.120  14.139  14.631  15.005   0.385   0.491   0.137   3.452  FO
399429 5:27:37.09 -69:56:26.8  3.70878  448.59890  0.56923  15.240  16.120  16.694   0.577   0.879  13.878   0.120  15.005  15.731  16.175   0.457   0.726   0.387   4.674  FU
399434 5:27:11.45 -69:56:13.4  2.59639  442.65546  0.41437  14.882  15.509  15.942   0.436   0.626  13.912   0.120  14.647  15.120  15.423   0.316   0.472   0.042   4.053  FO
408738 5:27:36.82 -69:53:42.8  7.32004  443.13167  0.86451  14.105  14.874  15.539   0.667   0.769  12.913   0.120  13.870  14.485  15.021   0.547   0.616   0.358   5.213  FU
408742 5:27:21.41 -69:52:19.4  7.07040  445.20701  0.84944  14.254  15.030  15.682   0.654   0.775  13.053   0.120  14.019  14.641  15.163   0.534   0.622   0.298   5.246  FU
417847 5:27:34.14 -69:51:22.4  7.49499  447.41955  0.87477  13.943  14.675  15.276   0.603   0.731  12.811   0.120  13.708  14.286  14.757   0.483   0.578   0.413   4.958  FU
417848 5:26:59.59 -69:51:10.4  5.88323  448.57662  0.76962  14.374  15.113  15.715   0.605   0.739  13.228   0.120  14.138  14.724  15.197   0.485   0.585   0.420   4.841  FU
417850 5:27:23.10 -69:50:57.9  7.37308  446.37650  0.86765  14.353  15.192  15.923   0.734   0.838  13.054   0.120  14.118  14.804  15.405   0.614   0.685   0.262   5.631  FU
417853 5:27:05.12 -69:50:44.4  8.07428  440.06370  0.90710  14.048  14.821  15.478   0.659   0.772  12.851   0.120  13.813  14.432  14.959   0.539   0.618   0.232   5.458  FU
417864 5:27:32.76 -69:49:14.8  4.58483  444.94630  0.66132  14.145  14.844  15.423   0.581   0.698  13.062   0.120  13.910  14.455  14.904   0.461   0.545   0.190   4.374  FO
427313 5:27:00.88 -69:47:46.7  0.67413  445.26573 -0.17126  16.886  17.477  17.887   0.412   0.591  15.969   0.105  16.680  17.137  17.434   0.307   0.456   0.142   3.129  FO
436115 5:27:17.59 -69:44:25.7  2.73666  445.30143  0.43722  15.433  16.199  16.811   0.615   0.766  14.245   0.105  15.227  15.859  16.358   0.510   0.631   0.389   4.421  FU
444352 5:27:11.85 -69:40:45.1  1.46345  443.68051  0.16538  15.963  16.642  17.157   0.518   0.678  14.912   0.105  15.757  16.302  16.704   0.413   0.544   0.152   4.893  FO
452813 5:27:12.26 -69:37:19.6  1.54589  443.65400  0.18918  16.755  17.338  17.630   0.294   0.582  15.852   0.105  16.549  16.998  17.176   0.189   0.448   0.537   4.523  FA
461188 5:27:06.47 -69:32:32.2 25.40999  455.11928  1.40500  17.904  18.922  19.977   1.059   1.017  16.328   0.118  17.673  18.540  19.468   0.941   0.866   0.238   3.821  FA
462268 5:27:05.84 -69:31:35.8 18.93282  450.48220  1.27722  18.365  19.383  20.100   0.720   1.017  16.788   0.118  18.134  19.001  19.590   0.602   0.866   0.355   5.404  FA
