epoch,mag,errmag
2450484.72962,14.246,0.01
2450484.7736,14.257,0.013
2450485.58021,14.333,0.004
2450485.72712,14.355,0.011
2450485.77127,14.358,0.008
2450486.57671,14.458,0.007
2450486.62225,14.465,0.007
2450486.71878,14.453,0.01
2450486.76398,14.469,0.011
2450487.60369,14.271,0.011
2450487.65189,14.25,0.014
2450487.69972,14.242,0.013
2450487.74386,14.228,0.011
2450487.78803,14.216,0.008
2450488.63316,13.976,0.014
2450488.702,13.972,0.008
2450488.74601,13.977,0.008
2450488.79008,13.993,0.004
2450489.69782,14.06,0.015
2450489.74174,14.067,0.014
2450489.78576,14.064,0.011
2450490.55815,14.079,0.008
2450490.69535,14.093,0.013
2450490.78346,14.085,0.015
2450491.58267,14.199,0.004
2450491.63448,14.216,0.007
2450491.6786,14.219,0.013
2450491.79202,14.241,0.013
2450492.56686,14.33,0.006
2450492.64119,14.323,0.01
2450493.56988,14.431,0.008
2450493.61438,14.438,0.01
2450494.5646,14.354,0.006
2450494.60851,14.35,0.011
2450494.65278,14.337,0.014
2450494.69706,14.303,0.011
2450494.74207,14.298,0.01
2450495.56738,14.012,0.006
2450495.64104,13.995,0.011
2450495.69453,13.996,0.004
2450496.56279,14.006,0.007
2450496.60754,14.031,0.007
2450496.65162,14.038,0.01
2450497.73598,14.077,0.013
2450498.56187,14.132,0.01
2450498.60592,14.138,0.011
2450498.71966,14.169,0.011
2450498.76359,14.19,0.013
2450499.55683,14.273,0.01
2450499.60251,14.284,0.014
2450499.74281,14.296,0.008
2450500.56977,14.403,0.01
2450500.59954,14.425,0.008
2450500.64441,14.423,0.007
2450500.69558,14.422,0.011
2450500.74001,14.418,0.007
2450501.56372,14.428,0.008
2450501.68247,14.394,0.008
2450507.55212,14.384,0.008
2450507.59735,14.395,0.004
2450509.54802,14.188,0.011
2450509.59509,14.161,0.006
2450509.64741,14.146,0.007
2450510.58965,13.972,0.01
2450510.63522,13.985,0.008
2450510.68281,14.007,0.007
2450512.58174,14.083,0.007
2450512.63012,14.082,0.007
2450512.7044,14.071,0.01
2450513.56205,14.236,0.006
2450513.60763,14.253,0.01
2450513.6993,14.247,0.013
2450514.5703,14.337,0.011
2450514.63936,14.355,0.011
2450514.6897,14.366,0.011
2450514.73656,14.372,0.013
2450515.56445,14.459,0.01
2450515.6192,14.465,0.013
2450515.66741,14.467,0.011
2450516.57074,14.234,0.011
2450516.62492,14.214,0.008
2450516.67191,14.201,0.013
2450516.71845,14.204,0.014
2450517.56874,13.985,0.011
2450517.61859,13.967,0.01
2450517.66857,13.98,0.011
2450517.71475,13.977,0.014
2450518.60608,14.061,0.008
2450518.70041,14.068,0.011
2450519.56672,14.083,0.015
2450520.70751,14.241,0.008
2450521.563,14.321,0.008
2450521.67091,14.35,0.007
2450523.6245,14.315,0.011
2450523.67438,14.284,0.01
2450524.56438,13.999,0.01
2450524.61449,13.995,0.007
2450527.67684,14.212,0.007
2450530.56697,14.431,0.007
2450531.56435,14.053,0.008
2450532.55382,14.023,0.006
2450534.60444,14.136,0.006
2450535.5449,14.286,0.015
2450536.52396,14.395,0.015
2450536.56922,14.411,0.007
2450537.51862,14.481,0.013
2450537.61882,14.454,0.014
2450537.66567,14.437,0.013
2450538.50662,14.179,0.01
2450538.55838,14.156,0.014
2450539.62637,13.995,0.015
2450540.6765,14.099,0.011
2450541.52564,14.106,0.011
2450541.58269,14.094,0.011
2450542.61409,14.261,0.011
2450542.65823,14.265,0.014
2450543.55292,14.367,0.01
2450543.59701,14.364,0.015
2450544.55005,14.476,0.011
2450544.59431,14.466,0.01
2450544.63952,14.465,0.011
2450551.49547,14.47,0.011
2450552.50376,14.316,0.01
2450553.51221,13.973,0.011
2450553.62295,13.958,0.007
2450554.48896,14.02,0.015
2450554.57443,14.042,0.006
2450555.49528,14.105,0.007
2450560.50453,14.029,0.011
2450561.50455,14.01,0.01
2450562.50606,14.118,0.006
2450565.51304,14.4,0.008
2450566.50706,14.434,0.011
2450567.50813,14.114,0.011
2450569.50322,14.1,0.006
2450571.48902,14.234,0.013
2450572.51787,14.364,0.008
2450574.48013,14.23,0.014
2450575.47877,13.978,0.013
2450577.48773,14.073,0.01
2450672.87155,14.263,0.015
2450689.90203,14.269,0.008
2450699.90543,14.079,0.006
2450701.82235,14.279,0.007
2450704.86483,14.104,0.004
2450706.8463,14.11,0.006
2450714.81371,14.067,0.015
2450720.83466,14.043,0.008
2450728.77352,14.092,0.007
2450729.77351,14.101,0.01
2450730.72908,14.282,0.007
2450741.82332,13.975,0.011
2450745.77813,14.354,0.007
2450747.82656,14.219,0.01
2450753.7745,14.467,0.007
2450759.81496,14.292,0.006
2450772.80823,14.074,0.008
2450775.78994,14.462,0.015
2450779.80858,14.078,0.007
2450781.82547,14.333,0.008
2450789.769,14.423,0.011
2450790.77952,14.385,0.011
2450795.73712,14.261,0.008
2450796.80897,14.392,0.008
2450797.73679,14.437,0.01
2450798.70876,14.137,0.01
2450805.79367,14.2,0.007
2450816.7647,14.186,0.01
2450817.68392,14.3,0.013
2450819.7836,14.376,0.013
2450824.82708,14.277,0.015
2450829.72118,14.114,0.01
2450832.67737,14.355,0.007
2450836.77618,14.075,0.011
2450843.65605,14.038,0.008
2450850.62962,14.011,0.01
2450855.63436,14.435,0.013
2450856.60065,14.11,0.006
2450858.57325,14.077,0.01
2450875.54857,14.298,0.011
2450879.63509,14.024,0.013
2450880.53418,14.08,0.008
2450887.54746,14.076,0.008
2450892.631,14.142,0.01
2450895.5219,14.086,0.007
2450898.5287,14.482,0.013
2450922.5961,14.014,0.006
2450928.522,14.241,0.007
2450931.54396,14.082,0.007
2450933.55373,14.348,0.008
2450947.49338,14.286,0.008
2450951.54334,13.989,0.013
2451052.89718,14.01,0.015
2451053.87733,14.093,0.014
2451061.88805,14.085,0.007
2451068.87243,14.083,0.011
2451069.88312,14.226,0.008
2451071.90016,14.446,0.01
2451081.86057,14.015,0.017
2451091.81012,14.263,0.011
2451106.84761,14.305,0.014
2451126.81479,14.091,0.015
2451132.73872,14.017,0.013
2451136.77198,14.436,0.01
2451144.73211,14.413,0.014
2451151.75795,14.446,0.01
2451155.75721,14.072,0.01
2451161.73271,14.068,0.017
2451165.7534,14.45,0.014
2451169.74833,14.084,0.008
2451174.72214,14.03,0.01
2451179.73896,14.376,0.008
2451181.81102,14.091,0.015
2451187.82672,14.44,0.008
2451188.75472,14.201,0.01
2451201.71434,14.446,0.006
2451203.73273,14.009,0.015
2451207.59111,14.272,0.008
2451211.62884,13.982,0.013
2451217.6046,14.224,0.017
2451220.60943,14.095,0.015
2451223.63564,14.448,0.008
2451225.5766,13.969,0.01
2451227.65713,14.087,0.008
2451231.553,14.39,0.011
2451234.60124,14.086,0.01
2451236.60872,14.274,0.01
2451242.66292,14.098,0.015
2451244.61036,14.387,0.015
2451247.54307,13.985,0.007
2451252.65897,14.474,0.01
2451256.52785,14.093,0.008
2451260.55193,14.368,0.007
2451265.52827,14.271,0.007
2451273.57416,14.389,0.008
2451277.51044,14.08,0.015
2451288.50873,14.428,0.014
2451290.5761,13.982,0.008
2451298.5514,14.006,0.01
2451301.4931,14.247,0.01
2451305.53891,13.977,0.014
2451308.46843,14.237,0.013
2451313.5149,14.063,0.011
2451316.5068,14.319,0.01
2451319.483,13.987,0.01
2451329.52265,14.106,0.011
2451339.4814,14.461,0.008
2451418.83855,14.463,0.01
2451430.89304,14.159,0.01
2451432.82688,14.426,0.008
2451451.7672,14.084,0.014
2451458.85816,14.095,0.004
2451459.77381,14.135,0.007
2451470.83847,14.118,0.014
2451475.75106,14.368,0.014
2451478.84131,13.992,0.008
2451481.68013,14.213,0.007
2451487.70951,14.083,0.014
2451490.70633,14.409,0.01
2451492.69944,14.04,0.014
2451497.82414,14.426,0.007
2451499.65577,14.182,0.008
2451505.69156,14.454,0.01
2451507.82506,13.994,0.011
2451510.80106,14.244,0.015
2451514.80888,13.977,0.007
2451517.64434,14.185,0.01
2451519.71801,14.437,0.006
2451521.65374,14.009,0.014
2451523.77449,14.102,0.014
2451525.76884,14.286,0.011
2451527.69778,14.441,0.01
2451528.74415,14.06,0.015
2451529.76528,14.005,0.013
2451531.75837,14.094,0.007
2451538.71495,14.081,0.008
2451541.67105,14.464,0.01
2451542.70093,14.239,0.006
2451544.62689,14.047,0.011
2451547.75383,14.32,0.01
2451548.73143,14.448,0.013
2451549.72568,14.313,0.015
2451552.59044,14.098,0.014
2451554.71691,14.293,0.011
2451555.72365,14.418,0.013
2451562.72658,14.398,0.006
2451564.60517,14.196,0.007
2451570.60311,14.466,0.007
2451574.77558,14.074,0.011
2451577.72729,14.444,0.014
2451580.76135,14.041,0.007
2451583.64669,14.294,0.008
2451585.73331,14.366,0.013
2451588.741,14.093,0.01
2451593.57523,14.14,0.007
2451595.72903,14.089,0.013
2451596.70899,14.093,0.011
2451599.63082,14.463,0.011
2451601.7069,13.98,0.006
2451604.58839,14.231,0.007
2451606.62334,14.463,0.007
2451610.64976,14.073,0.011
2451613.5408,14.423,0.007
2451615.57276,14.021,0.008
2451617.64409,14.075,0.013
2451619.62778,14.285,0.015
2451620.57894,14.414,0.01
2451622.5291,14.119,0.01
2451624.52565,14.083,0.007
2451626.5265,14.256,0.01
2451627.64762,14.362,0.007
2451630.60805,13.97,0.014
2451632.54459,14.078,0.007
2451634.52229,14.321,0.015
2451643.51426,14.389,0.008
2451654.55164,14.102,0.015
2451656.53785,14.372,0.01
2451659.54528,13.988,0.008
2451661.56927,14.077,0.008
2451664.53094,14.458,0.013
2451667.53613,14.059,0.01
2451670.5579,14.307,0.007
2451672.54687,14.326,0.007
2451769.88973,14.083,0.007
2451771.91655,14.349,0.006
2451772.8964,14.477,0.015
2451784.88207,14.132,0.008
2451804.8204,14.069,0.006
2451812.81549,14.08,0.013
2451816.82683,14.407,0.008
2451821.8174,14.263,0.006
2451823.85954,14.453,0.011
2451826.84263,14.072,0.01
2451829.81634,14.353,0.008
2451830.82967,14.458,0.01
2451834.86862,14.085,0.01
2451859.80575,14.461,0.008
2451861.82296,13.982,0.007
2451864.8004,14.229,0.01
2451865.78055,14.327,0.011
2451868.81996,13.972,0.01
2451870.75326,14.081,0.011
2451873.79679,14.427,0.007
