epoch,mag,errmag
2451126.75099,14.324,0.008
2451130.71708,13.936,0.013
2451136.84488,13.804,0.011
2451142.73688,14.332,0.008
2451151.83198,13.841,0.008
2451154.84054,13.983,0.014
2451157.79212,14.345,0.008
2451161.7901,13.962,0.011
2451166.79812,14.048,0.007
2451170.84607,14.077,0.015
2451174.82872,13.892,0.013
2451178.74574,14.127,0.014
2451181.71231,14.246,0.01
2451185.79488,13.994,0.013
2451187.74682,14.245,0.014
2451202.66877,14.2,0.014
2451204.77415,14.248,0.008
2451207.66757,13.951,0.011
2451211.748,14.322,0.013
2451214.76447,13.89,0.015
2451217.72566,14.155,0.008
2451219.71031,14.343,0.014
2451223.6178,13.971,0.01
2451226.71273,14.3,0.007
2451230.6611,13.944,0.014
2451234.58753,14.333,0.008
2451238.5911,13.962,0.01
2451239.72374,13.98,0.008
2451241.70036,14.258,0.017
2451243.55822,14.187,0.015
2451248.5352,14.188,0.007
2451253.60599,13.927,0.007
2451256.58529,14.197,0.013
2451265.59901,14.332,0.011
2451268.58392,13.871,0.007
2451276.53738,13.908,0.013
2451279.53187,14.192,0.011
2451288.56543,14.34,0.014
2451296.56985,14.343,0.011
2451305.49064,14.074,0.014
2451308.5254,13.943,0.008
2451313.50097,13.918,0.01
2451317.52856,14.122,0.011
2451320.47526,14.246,0.014
2451330.49326,13.909,0.007
2451397.92199,14.075,0.007
2451412.89962,14.261,0.01
2451431.81455,13.945,0.014
2451432.8999,14.079,0.013
2451435.85989,14.311,0.006
2451437.85271,13.834,0.008
2451440.89137,14.128,0.006
2451443.88928,14.202,0.007
2451447.81237,13.975,0.006
2451455.89193,14.057,0.006
2451458.80588,14.31,0.008
2451459.87326,13.954,0.007
2451462.74446,13.962,0.011
2451475.8242,13.808,0.01
2451479.75123,14.159,0.013
2451484.76668,13.915,0.008
2451487.80828,14.202,0.013
2451491.73147,13.832,0.011
2451493.83203,13.969,0.011
2451496.61783,14.327,0.015
2451498.76037,13.814,0.008
2451501.84444,13.996,0.011
2451503.7392,14.267,0.011
2451505.84582,14.093,0.015
2451507.79294,13.918,0.008
2451511.66566,14.292,0.014
2451517.70223,14.092,0.013
2451519.70461,14.335,0.011
2451521.72729,13.86,0.006
2451522.70487,13.858,0.006
2451523.76134,13.962,0.01
2451525.73796,14.158,0.015
2451528.72759,14.192,0.008
2451531.74521,13.975,0.01
2451538.70192,13.922,0.014
2451541.65799,14.196,0.013
2451542.75791,14.32,0.01
2451544.71471,13.936,0.011
2451547.74078,13.978,0.015
2451548.71815,14.143,0.011
2451552.68065,13.826,0.013
2451554.7736,13.969,0.014
2451555.71042,13.985,0.013
2451556.68107,14.168,0.013
2451562.71345,13.973,0.011
2451564.59208,14.177,0.01
2451567.64554,14.031,0.014
2451574.73864,14.26,0.015
2451576.63835,13.854,0.008
2451578.73996,13.966,0.013
2451581.65383,14.35,0.015
2451584.63233,13.878,0.014
2451590.62724,14.08,0.01
2451595.69991,14.217,0.013
2451599.71125,13.845,0.004
2451604.53645,14.338,0.007
2451606.55019,13.862,0.01
2451609.56944,13.989,0.011
2451610.6137,14.162,0.014
2451611.64514,14.263,0.008
2451612.53949,14.359,0.011
2451613.6309,14.147,0.01
2451614.53174,13.811,0.007
2451615.53664,13.903,0.01
2451616.55103,13.956,0.01
2451617.536,14.012,0.008
2451620.61283,14.342,0.007
2451621.53097,14.057,0.011
2451623.55328,13.93,0.014
2451624.56095,13.961,0.01
2451626.66539,14.215,0.01
2451627.58053,14.342,0.006
2451628.51946,14.317,0.011
2451630.54636,13.863,0.011
2451632.6222,13.967,0.011
2451633.53485,14.139,0.013
2451634.57449,14.243,0.01
2451653.60005,13.816,0.006
2451656.58064,14.123,0.014
2451658.55811,14.328,0.01
2451661.48844,13.861,0.008
2451665.52978,14.259,0.008
2451671.52566,14.029,0.007
2451694.52174,13.997,0.01
2451766.91473,14.335,0.01
2451768.90211,13.822,0.007
2451782.88936,14.229,0.008
2451789.83528,14.35,0.015
2451804.78466,14.32,0.011
2451812.86942,14.35,0.014
2451814.88458,13.806,0.01
2451817.88649,14.002,0.013
2451822.83031,13.806,0.008
2451828.89452,14.298,0.008
2451829.86608,13.92,0.013
2451843.84592,14.346,0.007
2451850.82572,14.291,0.006
2451855.82842,13.965,0.007
2451860.80164,13.87,0.006
2451863.77519,13.963,0.008
2451869.77222,13.886,0.011
2451872.77087,14.179,0.006
