epoch,mag,errmag
2451300.53103,13.736,0.013
2451305.50945,13.888,0.011
2451308.54044,13.978,0.008
2451315.49965,13.906,0.006
2451318.48235,13.942,0.013
2451320.52454,13.755,0.01
2451331.48699,13.688,0.006
2451431.8303,13.926,0.013
2451435.87477,13.834,0.007
2451437.86746,13.749,0.01
2451440.90645,13.833,0.008
2451448.86228,13.712,0.008
2451459.888,13.812,0.007
2451461.73438,13.962,0.008
2451471.74479,14.007,0.014
2451475.83925,13.745,0.011
2451478.76395,13.773,0.013
2451481.82617,14.036,0.007
2451484.83048,13.76,0.008
2451487.82326,13.722,0.01
2451491.762,14.045,0.008
2451493.70396,13.917,0.013
2451498.66852,13.803,0.013
2451500.80905,13.992,0.008
2451503.69935,13.838,0.006
2451505.80619,13.724,0.013
2451507.70222,13.757,0.007
2451508.81881,13.837,0.014
2451509.68037,13.946,0.017
2451512.76252,13.94,0.008
2451516.82278,13.694,0.014
2451518.69464,13.843,0.011
2451520.71996,14.047,0.006
2451522.72063,13.898,0.006
2451523.72081,13.736,0.008
2451525.69674,13.703,0.011
2451528.68803,13.866,0.01
2451529.81347,13.989,0.011
2451531.70541,14.012,0.008
2451538.66253,13.898,0.01
2451541.61838,13.998,0.015
2451544.67503,13.736,0.008
2451546.6997,13.759,0.007
2451547.70136,13.825,0.011
2451548.67849,13.941,0.007
2451551.70784,13.901,0.013
2451552.64079,13.776,0.007
2451555.66756,13.692,0.011
2451556.64171,13.791,0.008
2451560.63342,14.046,0.007
2451564.55256,13.709,0.011
2451568.62924,14.011,0.013
2451571.6389,13.855,0.011
2451575.6533,13.748,0.01
2451578.69362,14.04,0.013
2451580.7044,13.937,0.017
2451582.63891,13.745,0.01
2451585.62969,13.779,0.008
2451588.63295,14.028,0.011
2451595.59005,13.785,0.011
2451599.65601,14.023,0.013
2451602.6825,13.746,0.008
2451604.61408,13.768,0.008
2451606.57108,13.894,0.014
2451609.52729,13.988,0.01
2451611.60231,13.742,0.013
2451613.58269,13.671,0.01
2451616.51139,13.905,0.008
2451618.66061,14.049,0.011
2451619.55065,13.927,0.015
2451621.54678,13.741,0.011
2451623.64395,13.681,0.013
2451625.62499,13.852,0.014
2451627.59526,14.067,0.008
2451628.53519,14.043,0.017
2451631.50463,13.754,0.013
2451633.62008,13.743,0.013
2451635.50308,13.875,0.013
2451653.49749,13.772,0.01
2451657.55089,14.067,0.01
2451660.52573,13.755,0.008
2451662.53307,13.715,0.017
2451664.55616,13.882,0.01
2451669.52607,13.737,0.004
2451672.49877,13.743,0.013
2451687.49642,13.935,0.006
2451695.48175,14.046,0.011
2451773.91849,14.078,0.013
2451782.84972,14.027,0.014
2451788.85816,13.718,0.014
2451804.85338,13.833,0.01
2451811.87394,14.034,0.013
2451815.85012,13.757,0.007
2451822.73183,14.058,0.008
2451829.88108,13.871,0.014
2451844.78892,13.749,0.017
2451850.7703,14.046,0.007
2451858.77443,13.828,0.007
2451860.81677,14.042,0.008
2451863.7899,13.73,0.008
2451866.74059,13.742,0.008
2451868.72169,13.884,0.013
2451870.84272,14.038,0.007
