epoch,mag,errmag
2451495.72778,13.551,0.014
2451505.7214,13.586,0.01
2451507.85482,13.697,0.017
2451510.83082,13.434,0.015
2451512.72759,13.193,0.007
2451514.83868,13.282,0.013
2451517.67414,13.453,0.008
2451519.74778,13.66,0.011
2451521.68351,13.642,0.008
2451523.80428,13.541,0.014
2451525.79864,13.168,0.017
2451527.72757,13.231,0.013
2451531.78814,13.556,0.01
2451541.70078,13.274,0.014
2451542.73065,13.327,0.011
2451544.65669,13.492,0.006
2451552.62018,13.189,0.01
2451554.74668,13.262,0.013
2451555.75339,13.303,0.017
2451564.6349,13.072,0.008
2451574.74423,13.648,0.015
2451577.69391,13.166,0.011
2451580.72998,13.236,0.011
2451583.61535,13.402,0.008
2451589.62016,13.562,0.014
2451592.61189,13.203,0.015
2451601.67547,13.636,0.01
2451604.55702,13.038,0.008
2451606.59188,13.218,0.007
2451609.63324,13.361,0.017
2451610.61838,13.477,0.01
2451615.54133,13.552,0.013
2451617.61274,13.122,0.013
2451619.59635,13.193,0.015
2451620.54757,13.229,0.008
2451622.49771,13.329,0.007
2451624.49426,13.538,0.008
2451626.4951,13.723,0.007
2451629.49525,13.569,0.01
2451632.51315,13.2,0.013
2451634.49089,13.26,0.008
2451646.4818,13.2,0.008
2451654.52026,13.643,0.015
2451656.50644,13.531,0.013
2451659.51389,13.204,0.01
2451661.53786,13.281,0.014
2451667.5048,13.685,0.008
2451670.52653,13.253,0.008
2451673.49696,13.24,0.014
2451691.50577,13.584,0.01
2451769.85851,13.45,0.008
2451771.88531,13.68,0.007
2451775.86627,13.552,0.015
2451789.83957,13.413,0.015
2451804.78918,13.136,0.014
2451812.78428,13.702,0.011
2451816.79565,13.176,0.011
2451821.78621,13.347,0.007
2451826.81143,13.714,0.01
2451830.79839,13.053,0.015
2451834.83735,13.327,0.008
2451845.83481,13.215,0.006
2451868.78871,13.55,0.01
