epoch,mag,errmag
2450571.51876,13.364,0.008
2450572.54923,13.411,0.01
2450574.51131,13.557,0.015
2450575.50991,13.647,0.008
2450577.51885,13.83,0.008
2450578.53242,13.823,0.011
2450582.51457,13.408,0.008
2450583.51731,13.327,0.006
2450689.8868,13.608,0.01
2450699.88805,13.812,0.01
2450701.85364,13.676,0.008
2450704.89619,13.342,0.006
2450706.87758,13.392,0.006
2450714.85342,13.712,0.011
2450716.80961,13.606,0.013
2450720.86593,13.392,0.007
2450728.8048,13.699,0.01
2450729.80484,13.686,0.008
2450730.76037,13.468,0.008
2450741.85464,13.703,0.01
2450745.80946,13.346,0.01
2450747.85784,13.398,0.008
2450753.81169,13.856,0.008
2450766.82037,13.801,0.014
2450772.83952,13.353,0.013
2450775.82124,13.462,0.015
2450779.8399,13.793,0.01
2450789.8003,13.471,0.01
2450790.81075,13.553,0.011
2450795.7684,13.736,0.007
2450796.84029,13.687,0.011
2450797.7681,13.633,0.013
2450798.74002,13.379,0.01
2450816.79591,13.471,0.011
2450817.71515,13.536,0.013
2450824.85828,13.652,0.014
2450829.78423,13.438,0.01
2450832.7086,13.699,0.011
2450836.80739,13.701,0.011
2450840.68676,13.353,0.007
2450843.6872,13.473,0.008
2450850.6608,13.682,0.008
2450854.69861,13.36,0.008
2450855.66551,13.407,0.007
2450856.63183,13.425,0.006
2450858.60437,13.568,0.01
2450875.57971,13.794,0.014
2450880.56526,13.34,0.008
2450887.57866,13.744,0.014
2450892.70687,13.552,0.013
2450895.55299,13.341,0.008
2450898.5599,13.517,0.017
2450933.58483,13.437,0.007
2450952.51834,13.551,0.014
2451045.91298,13.441,0.007
2451051.89321,13.796,0.01
2451054.92435,13.528,0.013
2451059.90962,13.459,0.011
2451061.91935,13.612,0.01
2451069.86682,13.327,0.01
2451087.83895,13.527,0.014
2451091.84149,13.793,0.015
2451107.80668,13.7,0.011
2451128.83241,13.576,0.008
2451132.77004,13.805,0.011
2451136.80331,13.362,0.011
2451142.69443,13.622,0.011
2451144.76335,13.801,0.013
2451151.78922,13.35,0.013
2451155.78851,13.555,0.014
2451158.78601,13.788,0.015
2451165.78465,13.371,0.015
2451169.77953,13.594,0.007
2451179.77022,13.381,0.013
2451181.84229,13.468,0.01
2451186.79666,13.833,0.011
2451187.85792,13.736,0.011
2451192.70379,13.347,0.017
2451207.62223,13.424,0.014
2451211.65999,13.7,0.014
2451214.66089,13.721,0.015
2451217.6357,13.379,0.008
2451220.64058,13.404,0.014
2451223.6668,13.573,0.01
2451225.60779,13.747,0.014
2451231.58418,13.353,0.01
2451234.63242,13.418,0.01
2451240.59235,13.804,0.017
2451242.69404,13.672,0.013
2451244.64367,13.382,0.014
2451247.57425,13.394,0.008
2451256.55895,13.703,0.008
2451260.58446,13.371,0.01
2451265.55941,13.684,0.008
2451274.52206,13.392,0.008
2451277.5416,13.559,0.011
2451281.5548,13.781,0.015
2451288.53982,13.403,0.014
2451290.60725,13.532,0.011
2451296.54459,13.697,0.01
2451298.58249,13.408,0.007
2451301.52422,13.409,0.007
2451305.57004,13.681,0.013
2451308.49959,13.815,0.011
2451319.51424,13.694,0.01
2451329.49277,13.42,0.01
2451332.47566,13.638,0.008
2451340.48748,13.35,0.01
2451412.87261,13.579,0.008
2451418.86983,13.713,0.011
2451431.85218,13.69,0.011
2451432.8582,13.647,0.007
2451437.81816,13.447,0.013
2451440.86579,13.695,0.008
2451446.87784,13.494,0.007
2451447.9034,13.344,0.008
2451451.89612,13.487,0.01
2451470.86978,13.765,0.015
2451475.78242,13.354,0.015
2451478.73778,13.476,0.013
2451481.71139,13.684,0.01
2451484.86085,13.724,0.011
2451487.74083,13.409,0.013
2451490.73763,13.388,0.011
2451492.73076,13.496,0.013
2451495.72926,13.748,0.017
2451499.68701,13.708,0.007
2451502.6823,13.355,0.015
2451505.72288,13.483,0.01
2451507.8563,13.615,0.008
2451512.72907,13.682,0.008
2451514.84016,13.401,0.008
2451517.67562,13.401,0.01
2451519.74926,13.512,0.01
2451521.68499,13.677,0.01
2451523.80576,13.836,0.013
2451525.80012,13.689,0.013
2451527.72905,13.559,0.013
2451529.79651,13.325,0.008
2451531.78962,13.409,0.007
2451538.74616,13.752,0.013
2451541.70226,13.411,0.008
2451542.73213,13.332,0.01
2451544.65817,13.383,0.01
2451547.78505,13.579,0.007
2451548.76268,13.672,0.017
2451549.75695,13.752,0.011
2451552.62166,13.717,0.011
2451554.74816,13.57,0.01
2451555.75487,13.368,0.015
2451562.75778,13.699,0.008
2451564.63638,13.827,0.008
2451567.72896,13.706,0.014
2451570.63426,13.343,0.008
2451574.74571,13.57,0.017
2451577.69539,13.779,0.011
2451580.73146,13.702,0.011
2451583.61683,13.356,0.007
2451589.62164,13.679,0.011
2451592.61337,13.77,0.017
2451593.65617,13.681,0.015
2451595.6593,13.453,0.01
2451599.599,13.435,0.014
2451601.67695,13.586,0.011
2451604.5585,13.826,0.013
2451606.59336,13.705,0.008
2451610.61986,13.349,0.008
2451613.51091,13.428,0.006
2451615.54281,13.576,0.013
2451617.61422,13.781,0.013
2451619.59783,13.748,0.014
2451620.54905,13.689,0.008
2451622.49919,13.525,0.008
2451624.49574,13.357,0.007
2451626.49658,13.43,0.008
2451629.49673,13.66,0.007
2451630.56817,13.726,0.017
2451632.51463,13.795,0.011
2451634.49237,13.685,0.01
2451646.48328,13.793,0.01
2451654.52174,13.485,0.014
2451656.50792,13.606,0.011
2451659.51537,13.794,0.01
2451661.53934,13.686,0.011
2451663.56462,13.4,0.015
2451667.50628,13.451,0.007
2451670.52801,13.679,0.01
2451673.49844,13.785,0.01
2451691.50725,13.359,0.01
2451771.88679,13.37,0.007
2451772.86668,13.357,0.017
2451775.86775,13.464,0.017
2451804.79066,13.606,0.013
2451808.87124,13.75,0.007
2451812.78576,13.352,0.015
2451821.78769,13.793,0.007
2451823.82981,13.695,0.013
2451826.81291,13.35,0.008
2451830.79987,13.514,0.015
2451834.83883,13.806,0.01
2451845.83629,13.659,0.007
2451851.83366,13.63,0.007
2451859.77598,13.679,0.015
2451861.79316,13.801,0.01
2451864.77062,13.71,0.008
2451865.75084,13.531,0.015
2451867.80462,13.35,0.014
2451868.79019,13.388,0.008
2451870.72343,13.461,0.011
2451871.80748,13.535,0.011
2451873.767,13.746,0.017
