epoch,mag,errmag
2451645.48495,14.334,0.004
2451653.54057,14.356,0.011
2451657.50565,14.382,0.011
2451660.53084,14.343,0.007
2451662.48175,14.427,0.014
2451664.49655,14.41,0.011
2451667.55031,14.302,0.008
2451671.47968,14.455,0.01
2451676.48441,14.328,0.008
2451768.90565,14.323,0.006
2451769.83808,14.293,0.01
2451771.86835,14.346,0.006
2451773.89119,14.448,0.011
2451775.91127,14.362,0.014
2451784.89838,14.304,0.01
2451789.89285,14.455,0.015
2451803.88432,14.359,0.007
2451812.83363,14.419,0.014
2451814.84851,14.403,0.011
2451818.84141,14.354,0.01
2451822.83377,14.406,0.007
2451828.85893,14.432,0.015
2451829.83018,14.445,0.008
2451830.84363,14.393,0.01
2451834.88257,14.32,0.008
2451846.80909,14.376,0.008
2451846.86008,14.364,0.01
2451850.78971,14.344,0.007
2451855.83183,14.302,0.007
2451859.7578,14.405,0.015
2451863.7396,14.321,0.011
2451865.79427,14.302,0.013
2451867.76318,14.394,0.013
2451869.73657,14.438,0.006
2451870.76696,14.357,0.01
2451871.8511,14.308,0.013
2451873.81078,14.308,0.013
