epoch,mag,errmag
2451265.5799,14.4,0.008
2451268.56481,14.195,0.007
2451276.51825,14.218,0.015
2451278.57969,14.353,0.007
2451279.51277,14.412,0.013
2451288.54626,14.297,0.013
2451291.57732,14.281,0.018
2451296.55071,14.186,0.015
2451300.49703,14.462,0.017
2451305.47148,14.303,0.007
2451308.50622,14.445,0.01
2451313.48178,14.396,0.015
2451317.50936,14.217,0.014
2451320.48656,14.42,0.015
2451330.47407,14.167,0.013
2451397.90275,14.285,0.007
2451412.88038,14.214,0.006
2451431.78943,14.363,0.015
2451432.88062,14.182,0.006
2451435.84066,14.361,0.006
2451437.83348,14.498,0.007
2451440.87211,14.248,0.008
2451443.87002,14.463,0.008
2451454.74905,14.249,0.007
2451458.78665,14.459,0.006
2451462.72524,14.304,0.007
2451475.80496,14.278,0.01
2451479.73205,14.337,0.011
2451484.74746,14.451,0.008
2451487.78907,14.196,0.013
2451491.70357,14.451,0.011
2451493.81285,14.219,0.01
2451496.59868,14.287,0.011
2451498.7412,14.468,0.011
2451501.82527,14.204,0.01
2451503.72004,14.295,0.008
2451505.82662,14.514,0.013
2451507.77377,14.184,0.006
2451509.8407,14.275,0.013
2451511.64648,14.406,0.013
2451514.69356,14.184,0.008
2451517.6831,14.334,0.007
2451519.68547,14.5,0.011
2451521.70815,14.167,0.008
2451522.68577,14.23,0.003
2451525.71887,14.441,0.007
2451527.806,14.277,0.013
2451528.70846,14.158,0.007
2451531.72607,14.364,0.007
2451538.68278,14.386,0.014
2451541.63889,14.227,0.007
2451542.73877,14.211,0.013
2451544.69558,14.29,0.011
2451547.72163,14.421,0.011
2451548.69907,14.194,0.011
2451549.7644,14.21,0.013
2451551.72828,14.311,0.011
2451552.66152,14.408,0.013
2451556.66198,14.208,0.008
2451562.69432,14.166,0.007
2451564.57296,14.264,0.006
2451564.66901,14.288,0.008
2451567.62641,14.51,0.007
2451576.61926,14.177,0.008
2451581.63471,14.478,0.015
2451584.61326,14.258,0.01
2451587.60105,14.482,0.014
2451590.60818,14.209,0.011
2451595.68083,14.382,0.013
2451599.69216,14.345,0.007
2451600.66667,14.428,0.01
2451604.51735,14.209,0.006
2451606.53109,14.324,0.011
2451609.55033,14.321,0.008
2451610.59458,14.187,0.01
2451612.52035,14.279,0.01
2451613.61181,14.371,0.013
2451614.51261,14.426,0.007
2451615.51753,14.507,0.011
2451616.53187,14.287,0.008
2451617.51684,14.177,0.013
2451618.52353,14.238,0.015
2451620.5937,14.373,0.01
2451621.51184,14.445,0.011
2451622.57925,14.491,0.01
2451623.53418,14.254,0.011
2451624.54182,14.192,0.007
2451625.55376,14.268,0.008
2451626.64625,14.298,0.011
2451627.56141,14.404,0.008
2451632.55931,14.276,0.013
2451633.51573,14.304,0.014
2451634.55536,14.415,0.013
2451635.5236,14.501,0.01
2451643.54438,14.391,0.007
2451644.57404,14.172,0.013
2451653.58089,14.28,0.008
2451656.56145,14.508,0.007
2451658.53894,14.153,0.01
2451665.5106,14.162,0.01
2451671.50648,14.218,0.01
2451694.50256,14.297,0.01
2451768.88285,14.239,0.007
2451782.87007,14.252,0.008
2451803.9019,14.284,0.004
2451804.76542,14.363,0.007
2451812.85021,14.467,0.01
2451814.86535,14.248,0.008
2451817.86723,14.294,0.01
2451822.81106,14.187,0.006
2451828.87529,14.194,0.011
2451829.84691,14.2,0.014
2451843.82669,14.222,0.006
2451850.80654,14.24,0.006
2451852.74338,14.355,0.008
2451855.80924,14.258,0.004
2451860.78245,14.465,0.007
2451863.75602,14.186,0.011
2451867.77958,14.49,0.013
2451869.75304,14.205,0.008
2451872.75172,14.305,0.013
