epoch,mag,errmag
2451236.66215,13.749,0.006
2451243.51554,13.873,0.007
2451245.60026,13.662,0.011
2451247.6997,13.725,0.011
2451254.51888,13.865,0.014
2451259.51126,13.753,0.011
2451264.50546,13.904,0.006
2451267.52464,13.722,0.007
2451273.53081,13.976,0.006
2451275.50982,13.9,0.007
2451278.54234,13.716,0.011
2451288.48714,13.829,0.013
2451290.61684,13.666,0.007
2451298.52839,13.885,0.01
2451301.53367,13.678,0.007
2451306.47496,13.943,0.013
2451312.46788,13.669,0.006
2451316.48325,13.862,0.011
2451319.52383,13.981,0.011
2451320.46384,13.887,0.013
2451330.46089,13.938,0.01
2451332.45909,13.859,0.013
2451333.46468,13.772,0.006
2451335.46105,13.717,0.008
2451336.48461,13.74,0.006
2451339.45768,13.907,0.006
2451339.46761,13.916,0.007
2451340.4558,13.992,0.008
2451340.48042,13.953,0.008
2451342.46041,13.898,0.01
2451348.46285,13.779,0.006
2451349.46435,13.883,0.015
2451350.46532,13.945,0.014
2451354.94333,13.84,0.008
2451360.94483,13.898,0.01
2451365.9446,13.852,0.008
2451375.93504,13.875,0.008
2451400.89616,13.696,0.014
2451412.90655,13.68,0.006
2451430.87064,13.907,0.007
2451432.86785,13.868,0.007
2451433.90518,13.706,0.008
2451446.88723,13.686,0.008
2451458.81391,13.723,0.007
2451459.84137,13.81,0.007
2451462.75271,13.991,0.011
2451475.7927,13.886,0.011
2451479.71812,13.713,0.013
2451484.73382,14.004,0.013
2451487.7595,13.872,0.015
2451491.68763,13.725,0.01
2451493.83954,13.87,0.013
2451494.73311,13.955,0.007
2451497.789,13.907,0.007
2451499.69678,13.807,0.01
2451502.69208,13.717,0.015
2451503.84198,13.778,0.01
2451505.73247,13.935,0.013
2451507.80367,13.995,0.007
2451510.77973,13.82,0.015
2451512.73874,13.694,0.008
2451514.84998,13.756,0.006
2451515.7041,13.847,0.014
2451517.73578,13.99,0.013
2451518.84072,13.96,0.015
2451521.69485,13.828,0.011
2451525.74586,13.76,0.014
2451527.73858,13.957,0.013
2451528.8177,13.965,0.015
2451529.68186,13.985,0.007
2451531.79923,13.857,0.007
2451538.75549,13.902,0.011
2451542.67936,13.894,0.01
2451544.722,13.719,0.011
2451547.79434,13.765,0.008
2451549.7908,13.906,0.015
2451552.68992,13.912,0.015
2451553.76561,13.863,0.014
2451554.78082,13.833,0.011
2451555.76783,13.718,0.013
2451561.56097,13.961,0.011
2451562.76719,13.955,0.007
2451564.65608,13.843,0.006
2451567.6136,13.721,0.013
2451570.58074,13.793,0.011
2451573.62103,13.968,0.011
2451576.60637,13.865,0.013
2451579.66932,13.685,0.013
2451583.71989,13.927,0.01
2451585.655,13.962,0.011
2451588.60516,13.778,0.007
2451593.60185,13.849,0.013
2451595.70725,13.983,0.013
2451599.67951,13.783,0.017
2451600.69305,13.684,0.011
2451604.5437,13.841,0.013
2451606.51844,13.972,0.007
2451609.61905,13.907,0.014
2451610.58191,13.794,0.006
2451611.65254,13.639,0.006
2451613.55851,13.74,0.008
2451615.50477,13.844,0.011
2451617.50422,13.994,0.013
2451621.49932,13.833,0.006
2451623.49776,13.678,0.007
2451625.49973,13.717,0.008
2451627.49987,13.888,0.008
2451629.54479,13.962,0.01
2451630.55363,13.882,0.01
2451632.50015,13.836,0.01
2451634.54024,13.668,0.011
2451635.61174,13.726,0.008
2451643.53171,13.855,0.007
2451645.48886,13.704,0.006
2451653.54448,13.877,0.01
2451655.51819,13.738,0.013
2451657.50956,13.637,0.008
2451660.53475,13.875,0.007
2451662.48566,13.979,0.015
2451664.50046,13.855,0.011
2451667.55422,13.673,0.008
2451671.48359,13.892,0.013
2451676.48832,13.837,0.008
2451690.49229,13.655,0.006
2451768.90956,13.716,0.007
2451769.84199,13.773,0.01
2451771.87226,13.903,0.007
2451773.8951,13.987,0.015
2451775.91518,13.864,0.015
2451784.90229,13.989,0.008
2451789.89676,13.696,0.017
2451803.88823,13.813,0.007
2451809.81431,13.854,0.015
2451812.83754,13.701,0.011
2451818.84532,13.948,0.008
2451822.83768,13.732,0.008
2451828.86284,14.0,0.017
2451829.83409,13.95,0.013
2451830.84754,13.896,0.01
2451834.88648,13.694,0.007
2451846.813,13.775,0.007
2451846.86399,13.751,0.011
2451850.79362,14.013,0.006
2451855.83574,13.692,0.006
2451859.76171,13.857,0.014
2451863.74351,13.897,0.011
2451865.79818,13.784,0.014
2451867.76709,13.677,0.014
2451869.74048,13.75,0.013
2451870.77087,13.849,0.008
2451871.85501,13.931,0.014
2451873.81469,13.972,0.011
