epoch,mag,errmag
2451129.72832,14.039,0.017
2451132.77851,14.193,0.01
2451136.81183,14.038,0.017
2451142.70407,14.372,0.011
2451154.8065,14.208,0.015
2451157.79979,14.206,0.015
2451166.80865,14.028,0.013
2451169.78919,14.235,0.008
2451171.83762,14.366,0.011
2451175.84527,14.127,0.01
2451179.83924,14.207,0.014
2451183.73405,14.182,0.013
2451187.80433,14.044,0.017
2451194.74009,14.127,0.01
2451201.75529,14.186,0.006
2451207.63373,14.392,0.015
2451214.60722,14.385,0.01
2451217.66061,14.039,0.014
2451219.71643,14.143,0.017
2451223.58471,14.199,0.007
2451234.67017,14.192,0.013
2451236.66104,14.403,0.007
2451241.70746,14.148,0.014
2451243.51443,14.347,0.011
2451245.59915,14.17,0.014
2451247.69859,14.118,0.017
2451248.66629,14.116,0.008
2451254.51777,14.07,0.014
2451259.51015,14.325,0.013
2451264.50435,14.246,0.007
2451267.52353,14.168,0.007
2451273.5297,14.428,0.008
2451275.50871,14.038,0.01
2451278.54123,14.197,0.015
2451288.48603,14.379,0.011
2451290.61573,14.046,0.01
2451298.52728,14.085,0.01
2451301.53256,14.297,0.01
2451306.47385,14.11,0.014
2451312.46677,14.035,0.006
2451316.48214,14.351,0.011
2451319.52272,14.015,0.013
2451320.46273,14.087,0.013
2451330.45978,14.293,0.014
2451331.46255,14.387,0.008
2451332.45798,14.323,0.01
2451333.46357,14.081,0.006
2451335.45994,14.093,0.014
2451336.4835,14.171,0.006
2451339.45657,14.392,0.008
2451339.4665,14.398,0.007
2451340.45469,14.156,0.008
2451340.47931,14.149,0.008
2451342.4593,14.094,0.008
2451348.46174,14.037,0.008
2451349.46324,14.094,0.014
2451350.46421,14.115,0.014
2451354.94222,14.183,0.013
2451360.94372,14.414,0.011
2451365.94349,14.189,0.008
2451375.93393,14.393,0.01
2451400.89505,14.129,0.017
2451412.90544,14.269,0.008
2451430.86953,14.105,0.01
2451432.86674,14.312,0.007
2451433.90407,14.425,0.007
2451440.81091,14.411,0.017
2451446.88612,14.249,0.006
2451458.8128,14.112,0.01
2451459.84026,14.082,0.008
2451462.7516,14.415,0.008
2451470.79193,14.374,0.015
2451475.79159,14.229,0.01
2451479.71701,14.018,0.011
2451484.73271,14.402,0.013
2451487.75839,14.069,0.014
2451491.68652,14.387,0.013
2451493.83843,14.08,0.011
2451494.732,14.045,0.008
2451497.78789,14.229,0.007
2451499.69567,14.41,0.01
2451502.69097,14.107,0.017
2451503.84087,14.105,0.008
2451505.73136,14.313,0.014
2451507.80256,14.213,0.007
2451510.77862,14.09,0.011
2451512.73763,14.288,0.007
2451514.84887,14.258,0.008
2451515.70299,14.081,0.01
2451517.73467,14.121,0.015
2451518.83961,14.161,0.015
2451521.69374,14.395,0.011
2451525.74475,14.111,0.01
2451529.68075,14.215,0.007
2451531.79812,14.087,0.01
2451538.75438,14.054,0.014
2451542.67825,14.382,0.01
2451544.72089,14.123,0.014
2451547.79323,14.133,0.01
2451552.68881,14.024,0.013
2451553.7645,14.09,0.017
2451554.77971,14.113,0.013
2451555.76672,14.231,0.013
2451561.55986,14.125,0.008
2451562.76608,14.188,0.008
2451564.65497,14.4,0.008
2451567.61249,14.041,0.008
2451570.57963,14.255,0.011
2451573.61992,14.196,0.013
2451576.60526,14.092,0.01
2451579.66821,14.439,0.007
2451583.71878,14.099,0.01
2451588.60405,14.078,0.007
2451593.60074,14.366,0.011
2451595.70614,14.109,0.014
2451599.6784,14.228,0.014
2451600.69194,14.34,0.013
2451604.54259,14.095,0.007
2451606.51733,14.224,0.008
2451609.61794,14.284,0.011
2451610.5808,14.047,0.01
2451611.65143,14.073,0.008
2451613.5574,14.142,0.01
2451615.50366,14.384,0.011
2451617.50311,14.153,0.011
2451621.49821,14.239,0.007
2451623.49665,14.403,0.008
2451625.49862,14.017,0.008
2451627.49876,14.099,0.01
2451629.54368,14.315,0.011
2451630.55252,14.414,0.011
2451632.49904,14.048,0.01
2451634.53913,14.09,0.013
2451635.61063,14.188,0.008
2451643.5306,14.247,0.01
2451645.48775,14.412,0.007
2451653.54337,14.212,0.01
2451655.51708,14.086,0.015
2451657.50845,14.199,0.008
2451660.53364,14.321,0.007
2451662.48455,14.047,0.013
2451664.49935,14.139,0.013
2451667.55311,14.382,0.01
2451671.48248,14.114,0.01
2451676.48721,14.031,0.008
2451690.49118,14.14,0.007
2451768.90845,14.418,0.008
2451769.84088,14.33,0.013
2451771.87115,14.053,0.007
2451773.89399,14.165,0.014
2451784.90118,14.216,0.011
2451789.89565,14.349,0.017
2451803.88712,14.243,0.008
2451809.8132,14.108,0.013
2451812.83643,14.421,0.014
2451814.85131,14.04,0.011
2451818.84421,14.276,0.008
2451822.83657,14.038,0.007
2451828.86173,14.181,0.017
2451829.83298,14.019,0.015
2451830.84643,14.098,0.011
2451834.88537,14.415,0.008
2451846.81189,14.148,0.01
2451846.86288,14.131,0.014
2451850.79251,14.149,0.006
2451855.83463,14.346,0.007
2451859.7606,14.09,0.015
2451863.7424,14.403,0.011
2451867.76598,14.101,0.011
2451869.73937,14.278,0.013
2451870.76976,14.383,0.01
2451871.8539,14.351,0.014
2451873.81358,14.056,0.011
