epoch,mag,errmag
2451834.8836,13.92,0.008
2451846.81012,13.806,0.008
2451846.86111,13.793,0.01
2451850.79074,13.911,0.006
2451855.83286,13.885,0.007
2451863.74063,14.059,0.011
2451867.76421,13.739,0.014
2451870.76799,13.857,0.01
2451871.85213,13.948,0.011
2451873.81181,14.066,0.011
