epoch,mag,errmag
2451665.55067,14.122,0.01
2451670.51001,14.036,0.011
2451782.90973,14.04,0.007
2451783.90086,14.078,0.008
2451813.82198,14.044,0.008
2451818.87438,14.297,0.007
2451826.87395,14.311,0.007
2451843.80998,14.326,0.007
2451844.82512,14.193,0.011
2451850.72745,14.308,0.006
2451860.77541,14.197,0.011
2451864.76165,14.149,0.01
2451866.80015,14.315,0.008
2451868.75823,14.19,0.008
2451869.79262,14.042,0.011
