epoch,mag,errmag
2451547.82361,14.7,0.013
2451548.83312,14.642,0.015
2451549.84303,14.568,0.011
2451552.7196,14.425,0.011
2451554.80986,14.516,0.011
2451555.85131,14.625,0.013
2451561.59123,14.421,0.011
2451562.79602,14.431,0.013
2451566.64398,14.699,0.014
2451568.66689,14.544,0.01
2451575.69291,14.718,0.011
2451577.76002,14.558,0.015
2451579.72993,14.485,0.011
2451581.67789,14.432,0.014
2451584.65397,14.684,0.013
2451586.66284,14.602,0.014
2451589.75999,14.419,0.01
2451592.6367,14.559,0.011
2451593.55411,14.671,0.008
2451595.62668,14.635,0.013
2451596.74007,14.545,0.01
2451599.73194,14.428,0.008
2451600.65977,14.466,0.011
2451601.73791,14.527,0.01
2451602.71929,14.629,0.011
2451606.68588,14.509,0.007
2451609.69936,14.443,0.011
2451610.71695,14.514,0.013
2451611.69421,14.594,0.008
2451613.68493,14.711,0.011
2451615.69496,14.539,0.007
2451616.6319,14.483,0.01
2451617.67509,14.413,0.013
2451618.5164,14.423,0.013
2451620.53995,14.532,0.011
2451620.68981,14.544,0.008
2451622.68425,14.707,0.011
2451624.68232,14.568,0.008
2451625.66196,14.504,0.014
2451627.6785,14.424,0.008
2451629.65346,14.533,0.013
2451630.67045,14.608,0.008
2451633.50792,14.591,0.017
2451634.62724,14.519,0.01
2451635.64077,14.468,0.011
2451644.56728,14.49,0.013
2451653.53429,14.51,0.014
2451654.58573,14.482,0.013
2451656.60247,14.464,0.011
2451662.51508,14.517,0.013
2451665.55039,14.445,0.011
2451670.50973,14.642,0.011
2451782.90945,14.614,0.008
2451783.90058,14.546,0.011
2451813.8217,14.444,0.01
2451818.8741,14.696,0.008
2451826.87367,14.584,0.008
2451843.8097,14.459,0.007
2451844.82484,14.526,0.013
2451845.71582,14.603,0.015
2451850.72717,14.479,0.006
2451855.80142,14.664,0.008
2451860.77513,14.428,0.011
2451864.76137,14.632,0.01
2451866.79987,14.639,0.011
2451868.75795,14.504,0.008
2451869.79234,14.466,0.015
