epoch,mag,errmag
2451623.66055,14.3,0.011
2451625.64158,14.575,0.01
2451628.55181,14.128,0.014
2451631.52124,14.418,0.014
2451633.63667,14.451,0.013
2451635.51962,14.129,0.011
2451653.51409,14.512,0.01
2451655.55801,14.076,0.014
2451657.56748,14.217,0.007
2451662.54966,14.08,0.013
2451664.57274,14.233,0.01
2451672.51538,14.287,0.01
2451695.49833,14.536,0.01
2451768.87667,14.147,0.007
2451773.93498,14.408,0.013
2451782.86623,14.148,0.008
2451788.87467,14.07,0.011
2451804.86989,14.232,0.013
2451811.89044,14.242,0.011
2451815.86662,14.475,0.007
2451822.7483,14.512,0.011
2451829.89758,14.463,0.011
2451844.80551,14.089,0.01
2451850.78683,14.52,0.006
2451858.79094,14.077,0.008
2451860.83332,14.231,0.006
2451863.80643,14.547,0.011
2451866.75712,14.132,0.01
2451868.73824,14.289,0.008
2451874.78007,14.224,0.015
