epoch,mag,errmag
2450544.52353,13.87,0.017
2450544.56781,13.869,0.014
2450544.61209,13.868,0.015
2450544.6573,13.874,0.014
2450551.51327,14.149,0.013
2450552.52472,13.883,0.013
2450553.53002,13.887,0.014
2450554.50678,13.827,0.014
2450554.59224,13.829,0.007
2450557.61367,14.12,0.008
2450560.52229,14.28,0.014
2450561.52234,14.061,0.013
2450562.52389,13.865,0.008
2450564.52507,13.809,0.01
2450565.53088,13.976,0.011
2450566.52486,14.049,0.011
2450567.52591,14.145,0.014
2450569.52097,14.306,0.011
2450571.5068,13.938,0.015
2450572.53683,13.875,0.015
2450575.49724,14.036,0.013
2450577.50622,14.159,0.011
2450578.51974,14.282,0.01
2450582.50192,13.892,0.01
2450583.50467,13.801,0.011
2450699.87532,14.031,0.01
2450706.86485,13.896,0.007
2450714.8323,13.996,0.014
2450728.79205,14.026,0.015
2450741.84187,14.321,0.007
2450745.79671,13.825,0.014
2450747.8451,14.026,0.008
2450753.79898,13.873,0.007
2450759.83351,14.245,0.013
2450772.82677,13.861,0.011
2450779.82716,14.319,0.008
2450789.78758,14.286,0.01
2450795.75568,14.045,0.01
2450796.82757,14.108,0.014
2450797.75533,14.206,0.015
2450805.81219,14.062,0.011
2450824.84562,14.04,0.017
2450854.68592,14.135,0.014
2450855.65285,14.237,0.007
2450856.61918,14.322,0.01
2450858.59174,13.904,0.011
2450880.55265,13.827,0.008
2450887.56595,13.851,0.007
2450892.69423,14.109,0.008
2450895.54037,14.222,0.011
2450898.54721,13.856,0.007
2450922.61456,14.238,0.007
2450928.54054,13.836,0.006
2450933.5722,14.258,0.008
2450947.51186,13.834,0.006
2450952.50566,14.295,0.011
2451045.90025,14.142,0.008
2451051.88051,13.855,0.013
2451052.91571,13.832,0.014
2451053.89593,14.018,0.02
2451054.91163,14.083,0.013
2451059.89687,13.849,0.007
2451061.90664,13.824,0.01
2451076.87603,14.291,0.014
2451081.87914,13.889,0.007
2451087.8262,14.045,0.017
2451091.82872,13.974,0.018
2451106.86617,14.065,0.02
2451107.79394,13.863,0.018
2451126.8675,13.853,0.014
2451132.75727,14.207,0.015
2451136.79057,13.863,0.013
2451142.68172,14.251,0.013
2451144.75063,14.161,0.013
2451151.77647,14.163,0.013
2451155.77577,13.852,0.011
2451158.77331,13.968,0.017
2451161.75123,14.239,0.015
2451165.77197,13.886,0.02
2451169.76684,14.074,0.011
2451174.74068,13.853,0.013
2451179.75749,14.102,0.013
2451181.82955,14.309,0.011
2451186.78397,13.817,0.01
2451187.84524,14.019,0.007
2451189.85405,14.182,0.02
2451196.72399,13.896,0.006
2451201.73281,14.288,0.011
2451203.75268,13.848,0.013
2451207.6096,14.035,0.013
2451211.64734,14.191,0.018
2451214.64822,13.821,0.015
2451217.6231,14.08,0.008
2451220.62793,14.279,0.017
2451223.65416,13.889,0.008
2451225.59509,13.934,0.011
2451231.57151,13.987,0.007
2451234.61975,13.831,0.01
2451236.62723,14.067,0.007
2451240.5797,14.139,0.018
2451242.68141,13.895,0.013
2451244.63101,13.914,0.02
2451247.56158,14.204,0.013
2451260.57179,13.908,0.011
2451265.54676,14.083,0.008
2451273.59265,13.988,0.008
2451277.52893,14.286,0.011
2451281.5727,13.824,0.018
2451288.5272,14.119,0.017
2451290.5946,13.892,0.008
2451296.53195,14.287,0.015
2451298.56986,14.013,0.007
2451301.5116,13.821,0.011
2451305.5574,14.26,0.011
2451308.48691,13.877,0.011
2451313.53341,14.112,0.007
2451316.52527,14.217,0.011
2451319.50154,13.894,0.018
2451329.51062,13.833,0.013
2451340.47303,13.952,0.01
2451412.85989,14.132,0.007
2451418.85712,14.106,0.01
2451430.91164,14.296,0.008
2451440.85302,14.265,0.008
2451446.86512,14.055,0.007
2451447.89064,14.134,0.008
2451451.87491,13.914,0.01
2451470.85703,13.982,0.011
2451487.72808,14.293,0.013
2451490.72491,13.858,0.007
2451499.67431,13.942,0.008
2451502.66954,13.844,0.01
2451505.71014,14.171,0.013
2451507.8436,14.261,0.014
2451510.81957,13.885,0.014
2451514.82743,14.126,0.007
2451517.66291,14.193,0.013
2451519.73654,13.871,0.01
2451521.67229,13.82,0.01
2451523.79305,14.08,0.014
2451525.7874,14.276,0.013
2451529.7838,13.906,0.017
2451531.77692,13.915,0.008
2451538.73345,13.877,0.013
2451541.68955,13.99,0.011
2451542.71942,14.059,0.013
2451544.64544,14.252,0.01
2451547.77238,13.884,0.015
2451548.74997,13.878,0.014
2451552.60896,14.084,0.011
2451554.73545,14.289,0.015
2451555.74216,14.256,0.011
2451562.74511,14.132,0.007
2451564.62367,14.299,0.006
2451570.62162,14.015,0.01
2451580.74929,14.034,0.011
2451583.63466,14.297,0.008
2451585.75654,13.962,0.007
2451589.63948,14.01,0.015
2451592.63126,14.26,0.011
2451595.67717,13.883,0.014
2451599.6188,14.038,0.011
2451601.69483,14.209,0.01
2451604.57638,14.053,0.013
2451606.61124,13.863,0.008
2451609.6526,14.051,0.013
2451610.63772,14.142,0.011
2451613.52875,14.198,0.008
2451615.56072,13.856,0.007
2451617.63207,13.895,0.017
2451620.56691,14.193,0.017
2451622.51707,14.293,0.014
2451624.51363,13.877,0.008
2451626.51446,13.805,0.008
2451629.51459,14.123,0.015
2451630.59599,14.212,0.017
2451632.53254,14.229,0.015
2451634.51026,13.883,0.011
2451643.5022,13.874,0.01
2451659.53328,14.255,0.013
2451661.55724,14.176,0.011
2451667.52412,14.054,0.017
2451670.54587,14.274,0.007
2451673.51632,13.893,0.008
2451691.53416,13.85,0.014
2451694.49071,13.944,0.008
2451769.87779,13.821,0.01
2451775.88553,14.253,0.017
2451784.87015,14.302,0.008
2451804.80846,14.224,0.008
2451808.88901,13.858,0.006
2451816.8149,13.894,0.01
2451821.80548,14.222,0.008
2451823.8476,14.238,0.015
2451826.83068,13.868,0.01
2451829.80436,14.07,0.013
2451830.81765,14.155,0.006
2451834.85664,13.876,0.01
2451845.85408,13.874,0.01
2451859.79378,14.179,0.008
2451861.81097,14.266,0.013
2451864.78843,13.9,0.011
2451868.80797,14.125,0.011
2451870.74128,14.301,0.013
2451871.82526,14.209,0.015
2451873.78484,13.878,0.014
