epoch,mag,errmag
2451496.60159,13.754,0.014
2451498.74411,13.611,0.015
2451501.82818,13.746,0.008
2451503.72295,13.929,0.008
2451505.82953,13.927,0.01
2451507.77668,13.595,0.007
2451509.84361,13.518,0.013
2451511.64939,13.737,0.015
2451514.69647,14.005,0.008
2451517.68601,13.592,0.006
2451519.68838,13.516,0.014
2451521.71106,13.763,0.008
2451522.68868,13.818,0.006
2451525.72178,13.928,0.007
2451527.80891,13.592,0.013
2451528.71137,13.603,0.008
2451531.72898,13.736,0.008
2451538.68569,13.616,0.01
2451541.6418,13.74,0.011
2451542.74168,13.84,0.014
2451544.69849,14.007,0.01
2451547.72454,13.598,0.01
2451548.70198,13.618,0.008
2451551.73119,13.748,0.013
2451554.75741,14.01,0.013
2451555.69421,13.948,0.008
2451556.66489,13.75,0.011
2451562.69723,13.822,0.007
2451564.57587,14.038,0.011
2451564.67192,14.013,0.007
2451567.62932,13.592,0.01
2451570.72677,13.682,0.014
2451574.72243,14.013,0.015
2451576.62217,13.751,0.008
2451578.72374,13.634,0.011
2451581.63762,13.75,0.015
2451584.61617,14.004,0.011
2451587.60396,13.591,0.01
2451590.61109,13.666,0.01
2451595.68374,13.96,0.015
2451599.69507,13.514,0.007
2451600.66958,13.694,0.011
2451604.52026,13.996,0.007
2451606.534,13.759,0.008
2451609.55324,13.524,0.011
2451610.59749,13.667,0.011
2451612.52326,13.808,0.011
2451613.61472,13.939,0.008
2451614.51552,13.992,0.007
2451615.52044,13.953,0.011
2451616.53478,13.763,0.008
2451617.51975,13.59,0.015
2451620.59661,13.664,0.014
2451621.51475,13.745,0.01
2451622.58216,13.821,0.015
2451623.53709,13.933,0.011
2451624.54473,14.007,0.01
2451625.55667,13.969,0.01
2451626.64916,13.722,0.01
2451627.56432,13.599,0.01
2451630.57872,13.658,0.011
2451632.56222,13.853,0.01
2451633.51864,13.932,0.011
2451634.55827,14.009,0.013
2451635.52651,13.948,0.014
2451643.54729,13.933,0.007
2451653.5838,13.949,0.007
2451655.56542,13.952,0.013
2451656.56436,13.764,0.01
2451665.51351,13.956,0.008
2451671.50939,13.721,0.013
2451694.50547,13.993,0.008
2451768.88576,13.559,0.006
2451782.87298,13.833,0.008
2451803.90481,13.96,0.007
2451804.76833,13.997,0.011
2451812.85312,13.859,0.013
2451814.86826,14.004,0.011
2451817.87014,13.624,0.013
2451822.81397,13.851,0.008
2451828.8782,13.576,0.013
2451829.84982,13.553,0.015
2451833.80459,13.952,0.008
2451843.8296,13.951,0.008
2451847.85865,13.67,0.014
2451850.80945,13.696,0.007
2451852.74629,13.854,0.015
2451855.81215,13.863,0.007
2451860.78536,13.717,0.01
2451863.75893,13.955,0.011
2451867.78249,13.607,0.013
2451869.75595,13.519,0.007
2451872.75463,13.838,0.006
