epoch,mag,errmag
2451461.73412,14.007,0.01
2451471.74453,14.096,0.015
2451475.83899,14.185,0.011
2451478.76369,14.064,0.01
2451481.82591,14.254,0.007
2451484.83022,14.025,0.01
2451487.823,14.106,0.011
2451491.76174,14.145,0.008
2451493.7037,14.027,0.014
2451495.7471,14.119,0.015
2451498.66826,14.267,0.014
2451500.80879,14.02,0.008
2451503.69909,14.13,0.008
2451505.80593,14.284,0.013
2451507.70196,14.101,0.006
2451508.81855,14.019,0.014
2451509.68011,14.029,0.014
2451510.64557,14.073,0.017
2451511.72823,14.141,0.007
2451512.76226,14.22,0.007
2451516.82252,14.019,0.014
2451518.69438,14.091,0.013
2451520.7197,14.232,0.008
2451522.72037,14.213,0.007
2451523.72055,14.056,0.013
2451525.69648,14.06,0.008
2451528.68777,14.249,0.011
2451529.81321,14.281,0.011
2451531.70515,14.041,0.01
2451538.66227,14.165,0.011
2451541.61812,14.058,0.01
2451542.77246,14.123,0.015
2451544.67477,14.262,0.01
2451546.69944,14.116,0.007
2451547.7011,14.005,0.011
2451548.67823,14.021,0.007
2451551.70758,14.205,0.013
2451552.64053,14.266,0.007
2451553.66422,14.261,0.015
2451554.64284,14.133,0.014
2451555.6673,14.003,0.01
2451556.64145,14.042,0.008
2451560.63316,14.278,0.007
2451564.5523,14.029,0.015
2451568.62898,14.288,0.013
2451571.63864,13.988,0.013
2451575.65304,14.223,0.013
2451578.69336,14.028,0.013
2451580.70414,14.066,0.017
2451582.63865,14.154,0.008
2451585.62943,14.168,0.008
2451588.63269,14.067,0.008
2451595.58979,14.012,0.014
2451599.65575,14.266,0.011
2451602.68224,14.008,0.01
2451604.61382,14.071,0.008
2451606.57082,14.185,0.008
2451609.52703,14.101,0.008
2451611.60205,14.018,0.01
2451613.58243,14.138,0.01
2451616.51113,14.249,0.008
2451618.66035,14.016,0.014
2451619.55039,14.036,0.014
2451621.54652,14.15,0.01
2451623.64369,14.283,0.013
2451625.62473,14.057,0.014
2451627.595,14.066,0.007
2451628.53493,14.065,0.013
2451631.50437,14.276,0.013
2451633.61982,14.047,0.011
2451635.50282,14.046,0.011
2451653.49723,14.178,0.01
2451657.55063,14.009,0.007
2451660.52547,14.122,0.008
2451662.53281,14.276,0.014
2451664.5559,14.09,0.007
2451669.52581,14.189,0.006
2451672.49851,14.091,0.01
2451687.49616,14.194,0.006
2451695.48149,14.193,0.011
2451766.87425,14.03,0.01
2451773.91823,14.188,0.011
2451782.84946,14.018,0.013
2451788.8579,14.269,0.011
2451804.85312,14.221,0.008
2451811.87368,14.283,0.013
2451815.84986,14.048,0.007
2451822.73157,13.997,0.011
2451829.88082,14.044,0.011
2451844.78866,14.15,0.015
2451850.77004,14.252,0.007
2451854.82706,14.042,0.017
2451858.77417,14.269,0.007
2451860.81651,14.088,0.007
2451863.78964,14.081,0.008
2451866.74033,14.288,0.01
2451868.72143,14.088,0.013
2451870.84246,14.049,0.007
