epoch,mag,errmag
2451264.58143,13.512,0.011
2451266.58317,13.42,0.007
2451267.59928,13.358,0.01
2451274.58232,13.189,0.011
2451275.52169,13.251,0.008
2451278.50433,13.51,0.017
2451290.48213,13.266,0.01
2451296.573,13.345,0.008
2451300.51911,13.065,0.014
2451305.49754,13.338,0.01
2451308.52853,13.537,0.008
2451315.48775,13.094,0.011
2451318.47043,13.22,0.017
2451431.81841,13.1,0.014
2451433.81498,13.187,0.013
2451435.86288,13.352,0.006
2451437.8556,13.516,0.008
2451440.89457,13.384,0.006
2451448.85041,13.237,0.003
2451459.87611,13.076,0.006
2451461.72246,13.126,0.008
2451471.73292,13.241,0.015
2451475.82734,13.117,0.013
2451478.75206,13.279,0.013
2451481.81426,13.534,0.008
2451484.81857,13.384,0.01
2451487.81137,12.942,0.013
2451488.85942,13.073,0.017
2451493.69202,13.336,0.015
2451495.73545,13.5,0.011
2451498.65663,13.389,0.014
2451500.79716,13.209,0.013
2451503.68745,13.097,0.007
2451505.79429,13.147,0.014
2451507.69029,13.283,0.008
2451508.80693,13.373,0.013
2451509.66843,13.454,0.01
2451511.71661,13.505,0.007
2451512.75062,13.421,0.008
2451514.76509,13.335,0.006
2451517.84279,13.081,0.015
2451518.68272,13.089,0.015
2451520.70804,13.166,0.008
2451522.70872,13.314,0.006
2451523.7089,13.42,0.006
2451527.75018,13.378,0.017
2451528.67611,13.364,0.007
2451529.80156,13.19,0.01
2451531.6935,13.014,0.011
2451538.65063,13.453,0.008
2451541.60645,13.455,0.01
2451542.76081,13.378,0.015
2451544.66313,13.033,0.006
2451546.67235,13.075,0.014
2451547.6894,13.082,0.008
2451548.66657,13.123,0.006
2451551.69592,13.318,0.013
2451552.62887,13.402,0.01
2451554.63118,13.536,0.01
2451555.65562,13.493,0.017
2451556.62978,13.371,0.007
2451560.62151,13.015,0.008
2451564.54063,13.187,0.006
2451568.61734,13.535,0.01
2451571.62699,13.381,0.015
2451575.64139,13.049,0.014
2451578.68169,13.184,0.014
2451580.69248,13.316,0.015
2451582.62699,13.492,0.013
2451585.61779,13.405,0.008
2451588.62101,12.9,0.01
2451595.57809,13.365,0.008
2451599.6441,13.434,0.011
2451600.597,13.378,0.008
2451602.67059,13.031,0.006
2451604.60218,13.066,0.013
2451606.55915,13.117,0.013
2451610.53027,13.426,0.011
2451613.57076,13.474,0.013
2451614.64183,13.395,0.008
2451616.49945,13.265,0.007
2451618.64498,13.012,0.011
2451621.53485,13.145,0.007
2451623.63202,13.281,0.008
2451625.61307,13.482,0.008
2451631.4927,13.057,0.013
2451633.60813,13.067,0.011
2451635.49114,13.129,0.011
2451653.48555,13.373,0.008
2451657.53896,13.443,0.008
2451660.51383,13.056,0.008
2451662.52117,13.056,0.013
2451664.54424,13.108,0.013
2451669.51416,13.501,0.007
2451672.48682,13.411,0.014
2451687.48451,13.386,0.007
2451695.46987,13.262,0.01
2451768.84827,13.335,0.006
2451773.90662,13.402,0.013
2451782.83783,13.282,0.01
2451788.84625,13.39,0.008
2451804.84152,13.265,0.013
2451811.86207,13.292,0.015
2451815.83824,13.542,0.008
2451818.88056,13.343,0.007
2451822.71994,13.096,0.008
2451829.8692,13.534,0.007
2451844.77703,13.541,0.014
2451850.75839,13.04,0.004
2451858.7625,13.541,0.004
2451860.80488,13.403,0.006
2451863.77798,12.914,0.01
2451866.72869,13.122,0.014
2451868.70978,13.192,0.011
2451870.83083,13.365,0.008
