epoch,mag,errmag
2451609.54278,13.637,0.015
2451611.61777,13.832,0.01
2451613.59816,13.995,0.015
2451616.52687,13.807,0.01
2451618.67606,13.547,0.007
2451621.56227,13.659,0.011
2451623.65942,13.854,0.008
2451625.64045,13.996,0.013
2451627.61074,13.843,0.006
2451633.63554,13.661,0.014
2451635.51849,13.835,0.011
2451653.51296,13.495,0.01
2451655.55688,13.572,0.014
2451657.56635,13.681,0.007
2451659.58096,13.88,0.008
2451662.54853,13.885,0.017
2451664.57161,13.782,0.01
2451672.51425,13.971,0.013
2451695.4972,13.894,0.011
2451768.87554,13.985,0.007
2451773.93385,13.54,0.013
2451782.8651,13.817,0.01
2451788.87354,13.706,0.006
2451804.86876,13.946,0.007
2451811.88931,13.649,0.01
2451815.86549,13.992,0.007
2451822.74717,13.591,0.011
2451829.89645,13.857,0.01
2451844.80438,13.553,0.014
2451850.7857,13.944,0.006
2451858.78981,13.596,0.007
2451860.83219,13.741,0.006
2451863.8053,13.997,0.013
2451866.75599,13.808,0.011
2451868.73711,13.539,0.01
