epoch,mag,errmag
2451653.58357,13.996,0.011
2451655.56519,14.124,0.014
2451656.56413,14.12,0.01
2451658.54162,13.952,0.014
2451665.51328,14.149,0.008
2451671.50916,13.981,0.014
2451694.50524,14.065,0.008
2451768.88553,14.069,0.01
2451782.87275,13.963,0.011
2451803.90458,14.119,0.008
2451804.7681,14.147,0.01
2451812.85289,14.089,0.013
2451814.86803,14.106,0.014
2451817.86991,13.958,0.014
2451822.81374,14.133,0.008
2451829.84959,13.981,0.014
2451833.80436,14.08,0.007
2451843.82937,14.052,0.01
2451847.85842,13.929,0.014
2451850.80922,14.128,0.007
2451855.81192,13.942,0.007
2451860.78513,14.142,0.01
2451863.7587,13.929,0.011
2451867.78226,14.019,0.015
2451869.75572,14.147,0.01
2451872.7544,13.946,0.007
