epoch,mag,errmag
2450498.72705,14.14,0.017
2450498.77098,14.163,0.015
2450499.56421,13.766,0.013
2450499.6099,13.736,0.013
2450499.75021,13.689,0.011
2450500.5626,13.731,0.006
2450500.60693,13.735,0.008
2450500.65183,13.736,0.01
2450501.57111,13.828,0.013
2450501.68986,13.831,0.014
2450507.55956,13.694,0.017
2450507.60473,13.697,0.006
2450509.55541,13.874,0.01
2450509.60248,13.875,0.011
2450509.6548,13.916,0.015
2450510.59703,13.908,0.008
2450510.6426,13.932,0.01
2450510.69019,13.957,0.011
2450512.58915,14.207,0.013
2450513.56944,14.233,0.01
2450513.61503,14.152,0.015
2450514.57769,13.751,0.011
2450515.57184,13.736,0.014
2450515.62659,13.734,0.018
2450515.67483,13.739,0.017
2450516.57815,13.86,0.008
2450516.63236,13.853,0.013
2450523.6321,13.789,0.011
2450524.57191,13.894,0.007
2450524.62194,13.895,0.011
2450531.57178,13.859,0.013
2450532.56127,13.906,0.007
2450534.61183,14.179,0.01
2450535.55231,14.239,0.015
2450536.53141,14.016,0.013
2450537.52604,13.71,0.013
2450539.52262,13.882,0.015
2450541.53303,14.1,0.014
2450542.52211,14.191,0.011
2450544.51312,13.786,0.015
2450544.55743,13.761,0.013
2450551.50285,14.006,0.011
2450552.51117,13.689,0.014
2450553.51961,13.775,0.014
2450553.63034,13.787,0.017
2450554.49637,13.865,0.015
2450554.58183,13.875,0.013
2450555.50268,13.94,0.01
2450560.5119,13.749,0.015
2450565.52045,14.223,0.01
2450566.51445,14.005,0.013
2450567.5155,13.692,0.014
2450569.5106,13.879,0.008
2450571.4964,14.096,0.018
2450572.52564,14.184,0.014
2450573.5295,14.205,0.01
2450574.48787,13.761,0.014
2450575.48651,13.731,0.014
2450577.49548,13.889,0.014
2450578.50853,14.0,0.011
2450582.49119,13.702,0.011
2450583.49393,13.77,0.014
2450689.9098,13.935,0.02
2450699.91321,14.181,0.011
2450701.83014,13.824,0.01
2450704.87263,13.921,0.006
2450706.85407,14.162,0.007
2450714.8215,14.187,0.018
2450716.78611,13.844,0.017
2450720.84245,14.02,0.011
2450728.78129,14.068,0.017
2450729.78129,14.172,0.014
2450730.73684,14.237,0.01
2450745.7859,14.21,0.013
2450747.83432,13.716,0.008
2450753.78228,14.079,0.011
2450759.82273,14.195,0.007
2450766.79691,14.13,0.013
2450772.81598,13.922,0.008
2450775.79771,14.186,0.02
2450779.81637,13.902,0.01
2450789.77678,14.182,0.013
2450795.74487,13.981,0.015
2450797.74454,14.207,0.018
2450798.71651,14.049,0.014
2450805.80143,14.194,0.01
2450816.77246,13.871,0.015
2450817.69166,13.904,0.015
2450819.79136,14.192,0.011
2450822.80555,13.748,0.02
2450824.83483,13.903,0.018
2450826.6583,14.116,0.017
2450829.72891,13.702,0.017
2450832.68514,13.901,0.011
2450836.78396,13.765,0.014
2450840.66332,13.991,0.01
2450843.6638,14.067,0.013
2450850.63736,14.192,0.013
2450854.66812,13.877,0.017
2450856.60841,14.169,0.008
2450858.58099,14.083,0.015
2450875.55629,13.751,0.015
2450879.64283,14.18,0.008
2450880.54192,14.212,0.007
2450887.55519,14.186,0.008
2450892.63875,13.893,0.008
2450895.52964,14.204,0.01
2450898.53647,13.772,0.014
2450928.5298,13.818,0.007
2450933.56146,14.066,0.01
2450947.50111,14.24,0.007
2451045.88947,14.149,0.013
2451051.86975,14.156,0.008
2451052.90495,14.218,0.015
2451053.88513,13.921,0.018
2451054.90085,13.712,0.02
2451059.88609,14.199,0.013
2451061.89583,13.736,0.014
2451068.89394,13.893,0.018
2451076.86522,13.706,0.011
2451081.86834,14.158,0.015
2451087.81541,13.952,0.017
2451091.81792,13.723,0.017
2451106.85539,13.686,0.018
2451113.79594,13.931,0.021
2451126.82372,14.13,0.014
2451132.74647,13.943,0.013
2451136.77975,13.704,0.014
2451142.67093,14.206,0.014
2451144.73987,13.692,0.014
2451151.76571,13.689,0.014
2451155.76499,14.03,0.013
2451165.76118,14.131,0.015
2451169.75609,13.905,0.008
2451174.72991,13.721,0.014
2451179.74673,14.196,0.008
2451181.81877,13.678,0.02
2451186.77319,14.135,0.015
2451187.83448,14.196,0.011
2451189.84331,13.698,0.018
2451201.72206,14.166,0.01
2451203.74191,13.895,0.015
2451207.59885,13.936,0.013
2451211.6366,13.721,0.018
2451214.63746,13.887,0.015
2451217.61234,14.199,0.015
2451220.61717,13.784,0.021
2451223.6434,14.09,0.014
2451225.58432,14.17,0.014
2451227.66486,13.734,0.008
2451231.56075,14.111,0.013
2451234.60899,13.688,0.013
2451236.61648,13.902,0.008
2451240.56895,14.183,0.018
2451242.67064,13.731,0.013
2451244.62028,13.95,0.014
2451247.55081,14.226,0.01
2451256.53556,13.752,0.01
2451260.56107,14.01,0.015
2451265.53602,13.758,0.01
2451273.58192,13.871,0.01
2451277.51819,14.224,0.018
2451281.57721,13.874,0.02
2451290.58385,14.02,0.011
2451298.55913,14.087,0.01
2451301.50087,13.762,0.015
2451305.54665,14.011,0.013
2451308.47616,14.003,0.013
2451313.52265,14.069,0.017
2451316.51453,13.747,0.01
2451319.49077,13.903,0.02
2451329.51514,14.191,0.014
2451332.49038,13.744,0.007
2451340.46228,13.768,0.011
2451418.84633,14.087,0.014
2451430.9008,13.836,0.006
2451437.79458,13.781,0.007
2451447.87985,14.004,0.007
2451451.77499,13.716,0.018
2451470.84624,14.079,0.015
2451475.75884,13.807,0.02
2451478.8491,14.104,0.008
2451487.71728,14.214,0.013
2451490.71413,13.861,0.02
2451492.70722,13.979,0.017
2451495.70573,14.07,0.014
2451497.83191,13.792,0.01
2451499.66352,13.911,0.013
2451502.65874,14.228,0.008
2451505.69935,13.794,0.014
2451507.83281,14.008,0.013
2451510.80881,14.027,0.014
2451512.70552,13.757,0.007
2451519.72577,13.696,0.01
2451521.6615,13.902,0.013
2451523.78226,14.12,0.015
2451525.77661,14.03,0.013
2451527.70556,13.761,0.014
2451528.7519,13.854,0.018
2451529.77304,13.935,0.008
2451531.76613,14.183,0.011
2451538.72269,14.107,0.017
2451541.67879,13.684,0.017
2451542.70867,13.769,0.013
2451544.63463,13.912,0.011
2451547.76159,14.201,0.02
2451548.73918,13.812,0.018
2451549.73344,13.706,0.015
2451552.59819,13.963,0.015
2451554.72466,14.241,0.014
2451555.73138,14.038,0.014
2451562.73433,14.187,0.008
2451564.6129,13.718,0.008
2451567.70554,13.963,0.013
2451570.61085,14.115,0.011
2451574.76806,13.93,0.02
2451577.71977,14.208,0.015
2451580.75381,13.8,0.015
2451583.63916,14.127,0.017
2451585.72581,14.044,0.01
2451588.73351,13.88,0.008
2451593.583,13.872,0.015
2451595.72151,13.813,0.011
2451596.70144,13.903,0.013
2451599.62331,14.221,0.015
2451601.69937,13.7,0.011
2451604.58086,13.928,0.008
2451606.61579,14.159,0.011
2451609.65713,13.712,0.018
2451610.64222,13.801,0.01
2451613.53328,14.12,0.013
2451615.56521,14.116,0.01
2451617.63658,13.765,0.015
2451620.57142,14.069,0.013
2451622.52157,14.225,0.015
2451624.51815,13.733,0.01
2451626.51898,13.885,0.015
2451627.64009,13.992,0.01
2451629.5191,14.198,0.018
2451630.60053,14.088,0.02
2451632.53707,13.746,0.015
2451634.51477,13.911,0.014
2451643.50672,14.099,0.013
2451656.53031,13.892,0.017
2451659.53779,14.214,0.015
2451661.56174,13.699,0.014
2451664.52342,13.893,0.017
2451667.52862,14.192,0.013
2451670.55038,13.806,0.01
2451672.53934,13.968,0.007
2451694.49523,13.914,0.011
2451769.88226,13.958,0.01
2451771.90909,14.248,0.01
2451772.88892,14.134,0.015
2451775.89002,13.844,0.015
2451784.87461,13.948,0.007
2451789.8633,13.754,0.018
2451804.8129,13.737,0.01
2451808.89349,14.163,0.006
2451812.80804,13.801,0.017
2451816.81937,14.214,0.011
2451821.80995,13.907,0.011
2451823.85207,14.157,0.014
2451826.83514,13.702,0.008
2451829.80885,13.934,0.015
2451830.82216,14.096,0.013
2451834.86112,13.747,0.008
2451845.85854,14.095,0.011
2451859.79826,13.943,0.01
2451861.81548,14.225,0.015
2451864.79289,13.746,0.015
2451868.81245,14.151,0.013
2451870.74576,13.967,0.014
2451871.82972,13.692,0.014
2451873.78931,13.883,0.013
