epoch,mag,errmag
2450510.58954,14.011,0.008
2450510.63511,14.021,0.007
2450510.6827,14.029,0.007
2450512.58163,14.193,0.007
2450512.63001,14.197,0.008
2450512.70429,14.2,0.011
2450513.56194,14.309,0.004
2450513.60752,14.327,0.011
2450513.69919,14.333,0.013
2450513.74644,14.355,0.017
2450514.57019,14.378,0.01
2450514.63925,14.389,0.013
2450514.68959,14.38,0.01
2450514.73645,14.393,0.014
2450515.56434,14.11,0.008
2450515.61909,14.092,0.013
2450515.6673,14.08,0.008
2450516.57063,13.907,0.008
2450516.62481,13.899,0.01
2450516.6718,13.926,0.014
2450516.71834,13.919,0.014
2450517.56863,14.006,0.013
2450517.61848,13.996,0.01
2450517.66846,14.022,0.01
2450517.71464,14.014,0.014
2450518.60597,14.018,0.008
2450518.65123,14.018,0.017
2450518.7003,14.007,0.01
2450519.56661,14.164,0.017
2450519.61323,14.181,0.017
2450520.7074,14.297,0.01
2450521.56289,14.386,0.007
2450521.6708,14.41,0.008
2450523.62439,13.905,0.011
2450523.67427,13.9,0.01
2450524.56427,13.955,0.01
2450524.61438,13.971,0.007
2450527.67673,14.249,0.01
2450530.56686,13.971,0.007
2450531.56424,13.934,0.011
2450532.55371,14.021,0.007
2450534.60433,14.23,0.006
2450536.52385,14.395,0.015
2450536.56911,14.398,0.01
2450537.51851,14.125,0.013
2450537.61871,14.076,0.014
2450537.66556,14.059,0.01
2450538.50651,13.907,0.01
2450538.55827,13.91,0.015
2450539.62626,13.997,0.013
2450540.67639,14.021,0.013
2450541.52553,14.169,0.013
2450541.58258,14.174,0.011
2450542.61398,14.289,0.011
2450542.65812,14.318,0.014
2450543.55281,14.399,0.01
2450543.5969,14.392,0.015
2450544.50563,14.238,0.014
2450544.54994,14.223,0.01
2450544.5942,14.198,0.008
2450544.63941,14.203,0.011
2450551.49536,14.349,0.01
2450552.50365,13.966,0.011
2450553.5121,13.92,0.013
2450553.62284,13.926,0.01
2450554.48885,14.013,0.01
2450554.57432,14.021,0.006
2450555.49517,14.015,0.007
2450560.50442,13.914,0.017
2450561.50444,13.977,0.01
2450562.50595,14.019,0.007
2450565.51293,14.397,0.013
2450566.50695,14.23,0.013
2450567.50802,13.888,0.013
2450569.50311,14.031,0.008
2450571.48891,14.242,0.017
2450572.51776,14.374,0.013
2450574.48002,13.975,0.013
2450577.48762,14.036,0.008
2450578.50064,14.213,0.017
2450672.87144,14.07,0.017
2450699.90532,13.928,0.007
2450701.82224,14.038,0.008
2450704.86472,14.397,0.006
2450706.84619,13.901,0.007
2450714.8136,13.942,0.008
2450720.83455,14.003,0.011
2450728.77341,13.908,0.01
2450729.7734,14.016,0.014
2450730.72897,14.019,0.01
2450741.82321,14.354,0.011
2450745.77802,14.02,0.007
2450747.82645,14.317,0.011
2450753.77439,14.157,0.006
2450759.81485,14.019,0.006
2450772.80812,13.91,0.013
2450775.78983,14.171,0.015
2450779.80847,13.884,0.008
2450781.82536,14.015,0.01
2450787.78491,13.929,0.015
2450789.76889,14.042,0.011
2450790.77941,14.221,0.014
2450795.73701,13.986,0.011
2450796.80886,14.006,0.01
2450797.73668,14.155,0.013
2450798.70865,14.268,0.01
2450805.79356,14.238,0.007
2450816.76459,13.908,0.014
2450817.68381,13.987,0.01
2450819.78349,14.17,0.014
2450824.82697,13.961,0.017
2450829.72107,14.339,0.008
2450832.67726,14.008,0.007
2450836.77607,14.365,0.01
2450840.65546,14.038,0.008
2450843.65594,14.379,0.008
2450850.62951,14.358,0.01
2450854.66027,14.042,0.008
2450855.63425,14.025,0.008
2450856.60054,14.197,0.007
2450858.57314,14.388,0.011
2450875.54846,13.915,0.011
2450879.63498,14.321,0.01
2450880.53407,14.412,0.011
2450887.54735,14.384,0.008
2450892.63089,14.123,0.014
2450895.52179,14.354,0.008
2450898.52859,13.994,0.008
2450922.59599,14.217,0.006
2450931.54385,14.388,0.007
2450933.55362,13.914,0.007
2450947.49327,14.123,0.007
2450951.54323,14.207,0.015
2451045.8753,14.03,0.017
2451052.89707,14.035,0.013
2451053.87722,14.174,0.014
2451054.89295,14.286,0.02
2451061.88794,14.244,0.008
2451068.87232,14.201,0.02
2451069.88301,14.323,0.014
2451071.90005,14.128,0.011
2451081.86046,14.021,0.017
2451087.80753,13.914,0.017
2451091.81001,14.325,0.01
2451106.8475,14.353,0.011
2451107.77526,14.361,0.015
2451113.78805,14.313,0.017
2451126.81468,14.084,0.013
2451132.73861,14.033,0.015
2451136.77187,14.385,0.01
2451144.732,14.235,0.014
2451151.75784,14.328,0.01
2451161.7326,14.003,0.02
2451165.75329,14.379,0.01
2451169.74822,14.023,0.008
2451174.72203,13.947,0.011
2451179.73885,14.317,0.01
2451181.81091,14.072,0.011
2451186.76535,14.278,0.017
2451187.82661,14.384,0.008
2451188.75461,14.19,0.01
2451201.71423,14.317,0.006
2451203.73262,14.077,0.011
2451207.591,14.156,0.008
2451211.62873,13.884,0.014
2451214.6296,14.088,0.017
2451217.60449,14.342,0.017
2451220.60932,14.016,0.015
2451223.63553,14.311,0.008
2451225.57649,14.143,0.014
2451227.65702,13.994,0.008
2451231.55289,14.383,0.013
2451234.60113,13.953,0.01
2451236.60861,14.074,0.011
2451240.55908,13.963,0.018
2451242.66281,14.006,0.015
2451244.61025,14.209,0.017
2451247.54296,14.129,0.007
2451252.65886,14.289,0.008
2451256.52774,13.957,0.008
2451260.55182,14.352,0.008
2451265.52816,14.028,0.006
2451273.57405,14.187,0.007
2451277.51033,13.899,0.018
2451288.50862,14.218,0.014
2451290.57599,14.383,0.008
2451298.55129,14.186,0.013
2451301.49299,14.014,0.01
2451305.5388,14.324,0.013
2451308.46832,14.014,0.011
2451313.51479,14.098,0.011
2451316.50669,14.004,0.008
2451319.48289,14.384,0.011
2451329.52254,13.929,0.013
2451339.48129,14.214,0.008
2451418.83844,14.031,0.01
2451430.89293,13.972,0.013
2451432.82677,14.023,0.013
2451458.85805,14.398,0.006
2451459.7737,14.178,0.01
2451478.8412,14.198,0.01
2451481.68002,14.182,0.007
2451487.7094,14.386,0.014
2451490.70622,13.971,0.008
2451492.69933,14.076,0.013
2451497.82403,13.952,0.007
2451499.65566,14.022,0.01
2451505.69145,13.981,0.013
2451507.82495,14.17,0.011
2451510.80095,14.212,0.014
2451514.80877,14.1,0.008
2451517.64423,14.377,0.011
2451519.7179,13.918,0.007
2451521.65363,14.016,0.015
2451523.77438,14.331,0.011
2451525.76873,14.096,0.01
2451527.69767,13.973,0.011
2451528.74404,14.009,0.011
2451529.76517,14.161,0.01
2451531.75826,14.388,0.007
2451538.71484,14.359,0.008
2451541.67094,13.908,0.013
2451542.70082,14.013,0.008
2451544.62678,14.198,0.015
2451547.75372,14.107,0.014
2451548.73132,13.909,0.013
2451552.59033,14.275,0.013
2451554.7168,14.217,0.017
2451555.72354,13.888,0.014
2451562.72647,13.942,0.006
2451564.60506,14.019,0.008
2451570.603,13.904,0.008
2451574.77547,14.289,0.013
2451577.72718,13.906,0.013
2451580.76124,14.12,0.011
2451583.64658,14.327,0.01
2451585.7332,13.931,0.013
2451588.74089,14.232,0.011
2451593.57512,13.985,0.007
2451595.72892,14.187,0.017
2451596.70888,14.274,0.008
2451599.63071,13.889,0.011
2451601.70679,14.021,0.007
2451604.58828,14.377,0.007
2451606.62323,13.949,0.008
2451610.64965,14.208,0.01
2451613.54069,14.145,0.007
2451615.57265,13.981,0.008
2451617.64398,14.176,0.013
2451619.62767,14.395,0.015
2451620.57883,14.257,0.01
2451622.52899,13.94,0.013
2451624.52554,14.082,0.007
2451626.52639,14.366,0.008
2451627.64751,14.301,0.008
2451629.52649,13.925,0.015
2451630.60794,14.034,0.014
2451632.54448,14.207,0.007
2451634.52218,14.389,0.013
2451643.51415,13.903,0.006
2451656.53774,14.405,0.014
2451659.54517,14.005,0.008
2451661.56916,14.177,0.01
2451664.53083,14.198,0.015
2451667.53602,14.036,0.013
2451670.55779,14.374,0.008
2451672.54676,13.945,0.008
2451769.88962,14.043,0.007
2451772.89629,14.355,0.017
2451784.88196,14.028,0.007
2451804.82029,13.904,0.01
2451812.81538,13.946,0.013
2451816.82672,14.35,0.01
2451821.81729,14.028,0.007
2451823.85943,14.315,0.013
2451826.84252,13.904,0.011
2451829.81623,14.161,0.008
2451830.82956,14.264,0.008
2451834.86851,13.957,0.01
2451859.80564,14.227,0.01
2451861.82285,14.325,0.008
2451864.80029,14.02,0.011
2451865.78044,14.031,0.017
2451868.81985,14.378,0.01
2451873.79668,14.156,0.01
