epoch,mag,errmag
2451553.67099,13.75,0.015
2451554.6496,13.846,0.017
2451555.67408,13.878,0.013
2451556.64822,13.759,0.011
2451560.63994,13.367,0.006
2451564.55907,13.53,0.011
2451568.63574,13.861,0.01
2451575.65981,13.421,0.008
2451578.70012,13.632,0.013
2451582.6454,13.733,0.014
2451585.63617,13.246,0.006
2451588.63945,13.403,0.011
2451595.59654,13.722,0.013
2451599.66253,13.37,0.011
2451600.62939,13.382,0.008
2451601.62254,13.406,0.013
2451602.68899,13.478,0.01
2451604.62059,13.667,0.011
2451606.57755,13.851,0.008
2451609.53379,13.703,0.01
2451611.6088,13.295,0.015
2451613.58919,13.39,0.013
2451616.5179,13.548,0.01
2451618.66709,13.779,0.011
2451621.55327,13.705,0.011
2451623.65042,13.409,0.011
2451625.63147,13.361,0.011
2451627.60177,13.428,0.007
2451631.51114,13.781,0.01
2451633.62654,13.834,0.011
2451635.50953,13.697,0.015
2451653.50396,13.426,0.013
2451657.55735,13.809,0.008
2451659.57197,13.816,0.007
2451662.53955,13.32,0.014
2451664.56262,13.374,0.006
2451672.50525,13.803,0.011
2451687.50286,13.698,0.006
2451695.48821,13.708,0.011
2451773.92491,13.812,0.014
2451782.85615,13.434,0.015
2451788.86458,13.805,0.014
2451804.85982,13.242,0.01
2451811.88039,13.737,0.015
2451815.85658,13.709,0.011
2451822.73828,13.518,0.014
2451829.88754,13.671,0.013
2451844.79546,13.362,0.013
2451850.77679,13.743,0.007
2451858.78092,13.367,0.008
2451860.82326,13.471,0.01
2451863.79641,13.74,0.01
2451866.74709,13.741,0.011
2451868.72819,13.61,0.01
