epoch,mag,errmag
2451266.58322,13.749,0.01
2451267.59933,13.482,0.01
2451274.58237,13.816,0.008
2451275.52174,13.891,0.007
2451278.50438,13.784,0.011
2451281.51245,13.46,0.013
2451290.48218,13.914,0.01
2451296.57305,13.481,0.014
2451300.51916,13.661,0.014
2451305.49759,13.813,0.014
2451308.52858,13.49,0.011
2451315.4878,13.812,0.015
2451329.45611,13.817,0.013
2451331.47512,13.967,0.006
2451431.81846,13.454,0.015
2451433.81503,13.503,0.011
2451435.86293,13.63,0.006
2451437.85565,13.786,0.01
2451440.89462,13.906,0.007
2451448.85046,13.59,0.004
2451459.87616,13.478,0.006
2451461.72251,13.534,0.01
2451475.82739,13.556,0.013
2451478.75211,13.785,0.015
2451481.81431,13.892,0.01
2451484.81862,13.649,0.01
2451487.81142,13.502,0.008
2451488.85947,13.529,0.014
2451493.69207,13.907,0.015
2451495.7355,13.87,0.014
2451500.79721,13.475,0.01
2451503.6875,13.605,0.008
2451505.79434,13.75,0.011
2451507.69034,13.929,0.01
2451508.80698,13.919,0.011
2451509.66848,13.836,0.015
2451511.71666,13.751,0.006
2451512.75067,13.501,0.007
2451514.76514,13.489,0.007
2451517.84284,13.627,0.013
2451518.68277,13.693,0.013
2451520.70809,13.876,0.006
2451522.70877,13.887,0.004
2451523.70895,13.806,0.007
2451527.75023,13.46,0.013
2451528.67616,13.478,0.007
2451529.80161,13.527,0.008
2451531.69355,13.64,0.01
2451538.65068,13.825,0.013
2451541.6065,13.48,0.011
2451542.76086,13.499,0.013
2451544.66318,13.597,0.007
2451547.68945,13.839,0.007
2451548.66662,13.924,0.007
2451551.69597,13.815,0.007
2451552.62892,13.754,0.008
2451553.65262,13.492,0.015
2451554.63123,13.465,0.011
2451556.62983,13.512,0.008
2451560.62156,13.788,0.011
2451564.54068,13.801,0.007
2451568.61739,13.46,0.01
2451575.64144,13.904,0.014
2451578.68174,13.808,0.011
2451580.69253,13.514,0.013
2451582.62704,13.473,0.013
2451585.61784,13.621,0.008
2451588.62106,13.865,0.007
2451595.57814,13.465,0.006
2451599.64415,13.629,0.014
2451600.59705,13.711,0.007
2451602.67064,13.915,0.006
2451604.60223,13.877,0.01
2451606.5592,13.831,0.01
2451610.53032,13.512,0.007
2451613.57081,13.651,0.008
2451614.64188,13.742,0.006
2451616.4995,13.906,0.008
2451618.64503,13.834,0.014
2451621.5349,13.526,0.01
2451623.63207,13.487,0.01
2451625.61312,13.56,0.01
2451628.52326,13.76,0.015
2451631.49275,13.94,0.008
2451633.60818,13.812,0.015
2451635.49119,13.514,0.01
2451653.4856,13.595,0.008
2451655.52956,13.736,0.015
2451657.53901,13.93,0.011
2451660.51388,13.813,0.013
2451662.52122,13.51,0.011
2451664.54429,13.463,0.008
2451669.51421,13.792,0.007
2451672.48687,13.904,0.015
2451687.48456,13.803,0.006
2451695.46992,13.663,0.011
2451768.84832,13.824,0.006
2451773.90667,13.499,0.014
2451782.83788,13.788,0.011
2451788.8463,13.546,0.008
2451804.84157,13.693,0.011
2451811.86212,13.666,0.013
2451815.83829,13.54,0.01
2451818.88061,13.731,0.008
2451822.71999,13.877,0.008
2451829.86925,13.535,0.013
2451844.77708,13.621,0.014
2451850.75844,13.783,0.004
2451854.81547,13.465,0.014
2451858.76255,13.655,0.006
2451860.80493,13.834,0.006
2451863.77803,13.855,0.007
2451868.70983,13.468,0.008
2451870.83088,13.559,0.006
