epoch,mag,errmag
2450805.77738,14.128,0.01
2450816.71972,14.092,0.011
2450817.82597,13.99,0.011
2450818.8619,13.934,0.01
2450819.85591,13.916,0.013
2450822.78409,14.043,0.013
2450827.65385,13.966,0.014
2450830.80432,13.99,0.013
2450831.64954,14.018,0.01
2450832.72572,14.096,0.014
2450833.65853,14.135,0.014
2450834.77286,14.131,0.013
2450837.81786,13.933,0.015
2450839.60468,13.975,0.007
2450841.82665,14.091,0.008
2450842.79183,14.149,0.008
2450850.6809,14.061,0.008
2450854.74166,13.991,0.01
2450858.61426,13.981,0.013
2450860.76089,14.11,0.013
2450875.59599,13.924,0.014
2450880.51301,14.112,0.008
2450887.59326,14.073,0.015
2450892.67722,13.946,0.007
2450895.49957,14.005,0.013
2450897.4983,14.107,0.013
2450922.48165,13.98,0.015
2450931.52264,13.981,0.006
2450934.49482,14.112,0.011
2450952.48889,14.092,0.007
2451068.80604,13.937,0.015
2451069.80025,13.99,0.008
2451077.8256,13.933,0.01
2451088.84363,14.015,0.01
2451092.87618,14.094,0.013
2451106.825,13.998,0.014
2451126.68253,14.068,0.017
2451129.72968,14.09,0.015
2451132.77987,13.929,0.008
2451136.81319,14.123,0.014
2451142.70543,13.946,0.015
2451151.80001,13.924,0.015
2451154.80786,14.104,0.011
2451157.80115,14.054,0.014
2451160.83462,13.945,0.015
2451169.79055,13.932,0.007
2451171.83898,14.008,0.011
2451174.76533,14.148,0.017
2451175.84663,14.065,0.013
2451179.8406,13.954,0.006
2451183.73541,14.139,0.017
2451185.85015,14.004,0.015
2451187.80569,13.932,0.013
2451191.83413,14.111,0.014
2451194.74145,14.033,0.01
2451204.74227,13.975,0.017
2451207.63509,13.98,0.011
2451214.60858,13.947,0.013
2451217.66197,14.01,0.011
2451219.71779,14.139,0.011
2451223.58607,13.949,0.01
2451234.67153,13.938,0.015
2451236.6624,14.047,0.008
2451239.69224,14.125,0.015
2451241.70882,13.953,0.015
2451243.51579,13.926,0.011
2451247.69995,14.156,0.01
2451248.66765,14.129,0.011
2451254.51913,14.01,0.014
2451264.50571,14.057,0.01
2451267.52489,14.095,0.011
2451273.53106,14.044,0.008
2451275.51007,14.137,0.008
2451278.54259,13.969,0.015
2451288.48739,13.936,0.013
2451290.61709,13.985,0.008
2451298.52864,13.929,0.01
2451301.53392,14.075,0.011
2451312.46813,14.173,0.008
2451316.4835,13.932,0.011
2451319.52408,14.043,0.01
2451320.46409,14.096,0.017
2451330.46114,14.14,0.014
2451332.45934,14.058,0.008
2451333.46493,13.999,0.006
2451335.4613,13.918,0.006
2451336.48486,13.974,0.007
2451339.46786,14.13,0.006
2451340.45605,14.118,0.015
2451340.48067,14.146,0.011
2451342.46066,13.987,0.008
2451348.4631,14.129,0.006
2451349.4646,14.122,0.014
2451350.46557,14.075,0.017
2451360.94508,13.988,0.013
2451365.94485,14.075,0.008
2451375.93529,14.13,0.007
2451400.89641,13.975,0.013
2451412.9068,14.136,0.007
2451430.87089,14.102,0.007
2451432.8681,14.138,0.006
2451433.90543,14.053,0.008
2451446.88748,13.973,0.007
2451458.81416,14.142,0.007
2451459.84162,14.128,0.008
2451462.75296,13.958,0.011
2451475.79295,14.03,0.01
2451477.6775,14.139,0.017
2451479.71837,14.052,0.01
2451484.73407,14.027,0.013
2451491.68788,13.934,0.013
2451493.83979,14.017,0.007
2451494.73336,14.069,0.008
2451497.78925,14.076,0.006
2451499.69703,13.962,0.01
2451502.69233,13.995,0.015
2451503.84223,14.05,0.008
2451505.73272,14.16,0.015
2451507.80392,13.991,0.008
2451510.77998,13.951,0.014
2451512.73899,14.037,0.008
2451514.85023,14.16,0.006
2451515.70435,14.129,0.011
2451517.73603,13.957,0.015
2451518.84097,13.934,0.017
2451521.6951,14.038,0.008
2451525.74611,14.058,0.015
2451527.73883,13.96,0.015
2451528.81795,13.949,0.017
2451531.79948,14.081,0.01
2451538.75574,13.955,0.01
2451542.67961,14.139,0.007
2451544.72225,14.004,0.014
2451547.79459,13.969,0.008
2451552.69017,14.102,0.011
2451553.76586,14.02,0.017
2451554.78107,13.962,0.013
2451555.76808,13.95,0.011
2451561.56122,14.125,0.008
2451562.76744,14.031,0.008
2451564.65633,13.945,0.007
2451567.61385,14.02,0.008
2451570.58099,14.153,0.007
2451573.62128,13.96,0.011
2451576.60662,14.013,0.011
2451579.66957,14.131,0.013
2451583.72014,13.945,0.007
2451585.65525,14.0,0.013
2451588.60541,14.151,0.008
2451593.6021,13.948,0.014
2451599.67976,14.032,0.013
2451600.6933,13.975,0.01
2451604.54395,14.028,0.011
2451606.51869,14.164,0.01
2451609.6193,13.984,0.014
2451610.58216,13.945,0.008
2451613.55876,14.017,0.01
2451615.50502,14.128,0.011
2451617.50447,14.066,0.013
2451621.49957,13.952,0.007
2451623.49801,14.056,0.01
2451625.49998,14.153,0.013
2451627.50012,14.02,0.008
2451629.54504,13.922,0.011
2451630.55388,13.956,0.011
2451632.5004,14.053,0.017
2451634.54049,14.151,0.014
2451635.61199,14.097,0.01
2451643.53196,14.122,0.01
2451645.48911,14.026,0.007
2451653.54473,14.128,0.014
2451655.51844,13.987,0.011
2451657.50981,13.955,0.008
2451660.535,14.068,0.007
2451662.48591,14.138,0.011
2451664.50071,13.998,0.014
2451667.55447,13.958,0.014
2451671.48384,14.144,0.01
2451676.48857,13.938,0.01
2451690.49254,14.139,0.007
2451768.90981,13.973,0.008
2451771.87251,14.148,0.006
2451773.89535,14.071,0.017
2451775.91543,13.941,0.011
2451784.90254,13.945,0.011
2451803.88848,13.947,0.007
2451809.81456,14.123,0.014
2451812.83779,13.946,0.013
2451814.85267,13.984,0.011
2451818.84557,14.132,0.008
2451822.83793,13.93,0.008
2451828.86309,14.098,0.011
2451829.83434,14.01,0.013
2451830.84779,13.947,0.01
2451834.88673,14.038,0.008
2451846.81325,14.128,0.01
2451846.86424,14.119,0.01
2451850.79387,13.95,0.004
2451855.83599,14.126,0.008
2451859.76196,13.942,0.013
2451863.74376,14.139,0.01
2451869.74073,13.953,0.013
2451870.77112,14.0,0.008
2451873.81494,14.142,0.011
