epoch,mag,errmag
2451241.69115,13.666,0.02
2451243.54902,13.545,0.008
2451245.5176,13.575,0.007
2451253.59679,13.424,0.006
2451256.57606,13.658,0.018
2451259.62713,13.525,0.013
2451261.57214,13.11,0.018
2451265.58981,13.207,0.008
2451268.57473,13.383,0.008
2451276.52815,13.173,0.011
2451279.52266,13.173,0.01
2451288.55619,13.585,0.01
2451291.58724,13.232,0.017
2451296.56061,13.229,0.011
2451300.50695,13.544,0.014
2451305.48141,13.514,0.013
2451308.51616,13.131,0.01
2451313.49168,13.347,0.014
2451317.51928,13.644,0.007
2451320.48123,13.543,0.013
2451330.48397,13.504,0.014
2451333.48874,13.621,0.006
2451397.9127,13.09,0.008
2451412.89032,13.094,0.01
2451435.85062,13.475,0.007
2451437.84344,13.632,0.011
2451440.88207,13.511,0.007
2451443.88,13.119,0.007
2451455.88266,13.535,0.006
2451458.79662,13.098,0.007
2451459.86399,13.16,0.004
2451475.81494,13.183,0.011
2451479.74201,13.34,0.01
2451484.75743,13.633,0.008
2451487.79906,13.418,0.01
2451491.71351,13.183,0.01
2451493.8228,13.261,0.01
2451498.75116,13.645,0.014
2451501.83524,13.55,0.013
2451503.72999,13.069,0.01
2451505.83659,13.148,0.015
2451507.78373,13.201,0.007
2451517.69303,13.503,0.013
2451519.69541,13.122,0.01
2451521.71809,13.157,0.01
2451522.6957,13.189,0.006
2451525.72879,13.403,0.007
2451527.81595,13.563,0.015
2451528.71838,13.641,0.01
2451531.73603,13.509,0.008
2451538.69273,13.249,0.013
2451541.64883,13.468,0.006
2451542.74873,13.562,0.014
2451544.70552,13.652,0.011
2451547.73159,13.564,0.013
2451548.70899,13.238,0.01
2451549.77433,13.117,0.014
2451551.7382,13.172,0.017
2451552.67146,13.198,0.015
2451554.76443,13.306,0.013
2451555.70123,13.348,0.013
2451556.67191,13.438,0.011
2451562.70425,13.593,0.014
2451564.58288,13.069,0.007
2451567.63637,13.182,0.007
2451570.7338,13.374,0.014
2451576.62918,13.517,0.01
2451578.73076,13.345,0.013
2451581.64464,13.152,0.013
2451584.62316,13.288,0.01
2451587.61098,13.514,0.01
2451590.61809,13.661,0.013
2451595.69072,13.136,0.014
2451599.70208,13.271,0.007
2451604.52725,13.645,0.006
2451606.541,13.565,0.007
2451610.60449,13.142,0.011
2451611.63593,13.149,0.011
2451612.53028,13.173,0.011
2451613.6217,13.191,0.013
2451615.52744,13.31,0.008
2451616.54182,13.413,0.011
2451617.52681,13.492,0.011
2451619.58258,13.64,0.014
2451620.60362,13.649,0.013
2451621.52175,13.563,0.013
2451622.58917,13.525,0.014
2451623.54408,13.531,0.015
2451624.55172,13.147,0.011
2451625.56367,13.127,0.007
2451626.65618,13.156,0.011
2451627.57131,13.216,0.006
2451631.53483,13.376,0.014
2451633.52564,13.574,0.017
2451634.56526,13.645,0.015
2451635.53352,13.656,0.014
2451643.5543,13.197,0.007
2451644.58395,13.252,0.01
2451653.59081,13.515,0.011
2451656.5714,13.119,0.011
2451658.54886,13.203,0.017
2451671.51641,13.129,0.008
2451676.51093,13.401,0.007
2451694.51247,13.584,0.007
2451766.9054,13.323,0.01
2451782.88004,13.381,0.015
2451804.77537,13.576,0.014
2451809.83736,13.197,0.014
2451812.86018,13.37,0.011
2451814.87534,13.548,0.013
2451817.87722,13.613,0.01
2451822.82102,13.132,0.011
2451828.88526,13.462,0.013
2451829.85685,13.527,0.01
2451843.83667,13.442,0.008
2451850.81651,13.427,0.007
2451852.75336,13.135,0.011
2451855.81918,13.216,0.007
2451860.79243,13.595,0.008
2451863.76598,13.544,0.008
2451869.76299,13.163,0.01
2451872.76167,13.321,0.007
