epoch,mag,errmag
2451443.90152,13.963,0.007
2451447.83252,14.193,0.007
2451449.87435,14.303,0.007
2451471.83037,14.137,0.011
2451476.72198,13.957,0.015
2451478.80038,14.023,0.017
2451484.78857,13.95,0.01
2451488.85256,14.153,0.01
2451491.79917,14.232,0.01
2451493.74118,13.975,0.015
2451496.63808,14.117,0.015
2451498.70514,14.322,0.015
2451500.8454,14.024,0.008
2451503.68071,14.016,0.007
2451505.78801,14.191,0.008
2451507.73897,14.313,0.007
2451508.69168,14.132,0.013
2451509.71697,13.935,0.01
2451511.71022,14.005,0.008
2451512.81495,14.099,0.015
2451514.7586,14.275,0.006
2451517.72372,13.968,0.015
2451519.6773,14.031,0.014
2451522.75747,14.23,0.008
2451523.70241,14.325,0.006
2451525.67891,14.032,0.006
2451527.79838,14.0,0.017
2451528.80676,14.035,0.011
2451529.84996,14.121,0.015
2451531.82811,14.325,0.011
2451538.7845,14.188,0.011
2451542.80908,13.95,0.014
2451544.75098,14.014,0.014
2451548.83309,14.339,0.017
2451549.843,14.168,0.013
2451552.71957,14.025,0.011
2451553.79461,14.049,0.017
2451554.80983,14.142,0.011
2451555.85128,14.263,0.011
2451561.5912,14.017,0.01
2451562.79599,14.118,0.013
2451566.64395,14.125,0.011
2451568.66686,13.991,0.011
2451575.69288,13.989,0.011
2451577.75999,14.009,0.017
2451579.7299,14.17,0.008
2451581.67786,14.327,0.015
2451584.65394,13.976,0.011
2451586.66281,14.029,0.014
2451592.63667,13.96,0.013
2451593.55408,14.026,0.008
2451595.62665,14.11,0.013
2451596.74004,14.181,0.008
2451599.73191,14.136,0.008
2451600.65974,13.981,0.01
2451601.73788,14.0,0.01
2451602.71926,14.021,0.011
2451606.68585,14.334,0.007
2451609.69933,13.984,0.013
2451610.71692,14.049,0.013
2451611.69418,14.037,0.008
2451613.6849,14.258,0.01
2451615.69493,14.292,0.01
2451616.63187,14.045,0.01
2451617.67506,13.992,0.015
2451618.51637,14.011,0.014
2451620.53992,14.093,0.013
2451620.68978,14.126,0.008
2451622.68422,14.309,0.011
2451624.68229,14.113,0.006
2451627.67847,14.021,0.011
2451629.65343,14.19,0.011
2451630.67042,14.279,0.011
2451633.50789,13.973,0.015
2451634.62721,14.007,0.011
2451635.64074,14.025,0.008
2451644.56725,14.02,0.013
2451653.53426,14.11,0.013
2451654.5857,14.174,0.014
2451656.60244,14.34,0.01
2451662.51505,14.145,0.014
2451665.55036,14.247,0.014
2451670.5097,14.138,0.011
2451782.90942,13.954,0.008
2451783.90055,14.018,0.011
2451813.82167,14.343,0.01
2451818.87407,14.087,0.008
2451826.87364,14.046,0.007
2451843.80967,14.104,0.007
2451844.82481,14.18,0.014
2451850.72714,14.031,0.006
2451855.80139,14.207,0.01
2451860.7751,14.127,0.01
2451864.76134,14.087,0.013
2451866.79984,14.013,0.013
2451868.75792,14.101,0.01
2451869.79231,14.196,0.014
