epoch,mag,errmag
2451589.75567,14.048,0.01
2451592.64761,14.309,0.017
2451593.54976,14.45,0.008
2451595.62235,14.443,0.01
2451596.73575,14.064,0.007
2451599.7276,14.337,0.007
2451600.65544,14.476,0.01
2451601.73359,14.583,0.01
2451602.71498,14.345,0.006
2451606.68156,14.342,0.01
2451609.69502,14.338,0.013
2451610.71261,14.075,0.011
2451611.68986,14.158,0.007
2451615.69062,14.595,0.008
2451616.62756,14.347,0.01
2451617.67073,14.071,0.013
2451618.51205,14.136,0.014
2451620.53561,14.33,0.011
2451620.68547,14.351,0.013
2451622.67993,14.582,0.011
2451624.67798,14.068,0.006
2451625.65764,14.173,0.014
2451627.67415,14.392,0.013
2451629.6491,14.597,0.007
2451630.66611,14.265,0.014
2451633.50358,14.238,0.014
2451634.62289,14.389,0.008
2451635.63642,14.516,0.015
2451644.56293,14.25,0.017
2451653.52993,14.198,0.01
2451654.58142,14.269,0.011
2451656.59811,14.538,0.011
2451658.51806,14.199,0.015
2451660.49607,14.188,0.01
2451662.51074,14.412,0.011
2451665.54607,14.16,0.007
2451670.50539,14.549,0.008
2451782.90517,14.415,0.008
2451783.89629,14.048,0.008
2451813.8174,14.24,0.007
2451818.86983,14.069,0.007
2451823.88652,14.569,0.011
2451826.8694,14.2,0.01
2451843.80541,14.526,0.011
2451843.85366,14.536,0.007
2451844.82052,14.587,0.015
2451845.71153,14.251,0.015
2451845.7805,14.215,0.008
2451845.86961,14.161,0.006
2451850.72285,14.52,0.007
2451852.73876,14.198,0.008
2451855.79713,14.263,0.007
2451856.70379,14.397,0.011
2451858.7093,14.572,0.011
2451858.79895,14.55,0.007
2451860.77081,14.101,0.007
2451860.84067,14.109,0.006
2451861.70071,14.2,0.013
2451862.61842,14.238,0.011
2451862.75291,14.25,0.014
2451864.75707,14.526,0.011
2451864.84918,14.549,0.015
2451866.7956,14.09,0.01
2451866.85162,14.081,0.014
2451868.66245,14.215,0.008
2451868.75367,14.221,0.013
2451869.78807,14.253,0.007
2451869.82785,14.259,0.01
2451870.71784,14.427,0.008
2451870.82815,14.425,0.008
2451872.70362,14.552,0.011
2451872.77913,14.527,0.007
