epoch,mag,errmag
2451153.72769,13.978,0.008
2451159.74897,13.62,0.008
2451161.81402,13.712,0.014
2451165.81086,13.957,0.015
2451167.74556,13.793,0.013
2451168.75658,13.726,0.007
2451171.72442,13.641,0.013
2451174.85224,13.915,0.007
2451178.7702,13.761,0.013
2451181.73575,13.623,0.014
2451183.7693,13.729,0.013
2451185.81823,13.927,0.01
2451187.77147,13.928,0.01
2451189.75986,13.757,0.013
2451191.82474,13.537,0.011
2451192.85549,13.638,0.008
2451194.675,13.737,0.01
2451196.6919,13.928,0.006
2451202.69727,13.537,0.013
2451207.69018,13.969,0.01
2451213.71674,13.567,0.015
2451215.55076,13.674,0.01
2451216.61882,13.754,0.014
2451217.68641,13.842,0.008
2451219.62367,14.015,0.013
2451221.59432,13.815,0.01
2451223.68448,13.588,0.007
2451224.5641,13.573,0.006
2451226.57239,13.672,0.007
2451227.57944,13.771,0.007
2451232.66906,13.795,0.007
2451235.57023,13.579,0.01
2451238.65614,13.804,0.008
2451241.55634,13.975,0.013
2451242.62975,13.873,0.013
2451243.57347,13.794,0.013
2451245.54203,13.551,0.008
2451247.67644,13.664,0.011
2451248.64415,13.72,0.008
2451254.5526,13.804,0.013
2451255.5856,13.722,0.01
2451266.59547,13.731,0.008
2451267.61154,13.58,0.008
2451275.53397,13.845,0.007
2451278.51661,13.527,0.014
2451281.52466,13.717,0.013
2451290.49438,13.625,0.01
2451296.58529,13.884,0.01
2451300.53137,13.551,0.014
2451305.50979,13.967,0.013
2451308.54078,13.808,0.007
2451315.49999,13.888,0.006
2451318.48269,13.858,0.01
2451320.52488,13.73,0.008
2451331.48733,13.72,0.008
2451431.83064,13.615,0.008
2451435.87511,13.944,0.007
2451437.8678,13.858,0.01
2451440.90679,13.547,0.01
2451448.86262,13.858,0.006
2451459.88834,13.843,0.006
2451461.73472,13.759,0.011
2451471.74513,13.738,0.013
2451475.83959,13.652,0.011
2451478.76429,13.894,0.014
2451481.82651,13.854,0.006
2451484.83082,13.536,0.008
2451487.8236,13.734,0.008
2451491.76234,13.948,0.008
2451493.7043,13.732,0.011
2451495.7477,13.525,0.014
2451498.66886,13.729,0.013
2451500.80939,13.945,0.008
2451503.69969,13.8,0.007
2451505.80653,13.592,0.011
2451507.70256,13.642,0.006
2451508.81915,13.681,0.013
2451511.72883,13.935,0.004
2451512.76286,13.99,0.01
2451516.82312,13.572,0.011
2451518.69498,13.639,0.013
2451520.7203,13.739,0.007
2451522.72097,13.956,0.004
2451523.72115,13.981,0.01
2451525.69708,13.766,0.008
2451527.76243,13.549,0.015
2451528.68837,13.598,0.013
2451529.81381,13.675,0.01
2451531.70575,13.776,0.01
2451538.66287,13.553,0.006
2451541.61872,13.662,0.008
2451544.67537,13.975,0.008
2451546.70004,13.871,0.01
2451547.7017,13.773,0.011
2451548.67883,13.71,0.006
2451551.70818,13.647,0.014
2451552.64113,13.693,0.006
2451554.64344,13.937,0.014
2451555.6679,13.983,0.01
2451556.64205,13.955,0.007
2451560.63376,13.524,0.007
2451564.5529,13.777,0.01
2451568.62958,13.804,0.01
2451571.63924,13.554,0.011
2451575.65364,13.863,0.007
2451578.69396,13.911,0.01
2451582.63925,13.565,0.01
2451585.63003,13.765,0.007
2451588.63329,14.01,0.01
2451595.59039,13.656,0.01
2451599.65635,13.979,0.011
2451602.68284,13.757,0.007
2451604.61442,13.592,0.011
2451606.57142,13.7,0.008
2451611.60265,13.857,0.011
2451613.58303,13.731,0.011
2451616.51173,13.643,0.008
2451618.66095,13.794,0.011
2451619.55099,13.878,0.015
2451621.54712,13.994,0.011
2451623.64429,13.783,0.007
2451625.62533,13.53,0.013
2451627.5956,13.639,0.011
2451628.53553,13.685,0.014
2451631.50497,13.984,0.008
2451633.62042,13.829,0.01
2451635.50342,13.716,0.011
2451653.49783,14.008,0.008
2451657.55123,13.652,0.013
2451660.52607,13.687,0.007
2451662.53341,13.826,0.014
2451664.5565,13.992,0.007
2451669.52641,13.592,0.006
2451672.49911,13.759,0.013
2451687.49676,13.881,0.007
2451695.48209,13.87,0.008
2451766.87485,13.588,0.008
2451773.91883,13.917,0.011
2451782.85006,13.917,0.014
2451788.8585,13.541,0.013
2451804.85372,13.949,0.011
2451811.87428,13.638,0.011
2451815.85046,13.959,0.006
2451822.73217,13.639,0.01
2451829.88142,13.784,0.011
2451844.78926,13.647,0.014
2451850.77064,13.842,0.006
2451854.82766,13.626,0.015
2451858.77477,13.958,0.011
2451860.81711,13.935,0.004
2451863.79024,13.681,0.01
2451866.74093,13.651,0.008
2451868.72203,13.82,0.013
2451870.84306,14.027,0.008
