epoch,mag,errmag
2450484.67786,14.274,0.011
2450484.72223,14.291,0.013
2450484.76625,14.292,0.011
2450485.57284,14.399,0.01
2450485.71974,14.42,0.01
2450485.76389,14.422,0.01
2450486.5693,14.519,0.008
2450486.61489,14.531,0.014
2450486.71143,14.542,0.008
2450486.75659,14.554,0.008
2450487.6445,14.635,0.01
2450487.69234,14.642,0.008
2450487.73649,14.629,0.008
2450487.78065,14.625,0.008
2450488.58179,14.42,0.013
2450488.62576,14.409,0.015
2450488.69461,14.398,0.01
2450488.73863,14.381,0.01
2450488.78269,14.371,0.006
2450489.55755,14.211,0.015
2450489.61407,14.188,0.014
2450489.64651,14.203,0.013
2450489.69044,14.207,0.011
2450489.73436,14.21,0.01
2450489.77839,14.209,0.011
2450490.5508,14.281,0.008
2450490.68799,14.286,0.01
2450490.73208,14.29,0.015
2450491.5753,14.263,0.007
2450491.62711,14.274,0.007
2450491.67123,14.282,0.01
2450491.7846,14.309,0.01
2450492.55946,14.407,0.007
2450492.63381,14.425,0.007
2450492.67968,14.412,0.007
2450493.56249,14.513,0.01
2450493.60701,14.53,0.011
2450494.55722,14.639,0.007
2450494.60115,14.645,0.01
2450494.64538,14.658,0.013
2450494.68968,14.628,0.011
2450494.7347,14.634,0.014
2450495.56002,14.441,0.007
2450495.63366,14.411,0.007
2450495.68714,14.405,0.006
2450496.55543,14.199,0.007
2450496.60018,14.201,0.006
2450496.64425,14.207,0.008
2450496.68916,14.213,0.006
2450497.58315,14.273,0.008
2450498.55449,14.261,0.014
2450498.71228,14.268,0.013
2450498.75621,14.273,0.01
2450499.54944,14.397,0.01
2450499.59515,14.408,0.01
2450500.57697,14.516,0.008
2450500.59218,14.516,0.011
2450500.63704,14.525,0.006
2450500.68821,14.541,0.007
2450500.73262,14.538,0.01
2450501.55631,14.627,0.008
2450501.67509,14.641,0.01
2450507.54475,14.502,0.007
2450507.58996,14.504,0.008
2450509.54067,14.43,0.01
2450509.58772,14.428,0.01
2450509.64004,14.42,0.008
2450510.58228,14.217,0.007
2450510.62783,14.193,0.008
2450510.67544,14.219,0.007
2450511.66772,14.286,0.007
2450512.57434,14.277,0.007
2450512.69703,14.261,0.008
2450512.74254,14.271,0.01
2450513.60024,14.4,0.008
2450513.69193,14.407,0.015
2450513.73916,14.421,0.013
2450514.56292,14.508,0.01
2450514.63199,14.508,0.014
2450514.68235,14.524,0.011
2450514.7292,14.533,0.011
2450515.55705,14.621,0.011
2450515.60996,14.632,0.01
2450515.66006,14.621,0.011
2450516.56336,14.44,0.008
2450516.61755,14.433,0.007
2450516.66454,14.423,0.008
2450516.71107,14.423,0.014
2450517.61123,14.203,0.01
2450517.6612,14.199,0.014
2450517.70737,14.208,0.008
2450518.5987,14.275,0.013
2450518.64396,14.278,0.011
2450518.69303,14.28,0.007
2450519.60596,14.26,0.01
2450519.67351,14.277,0.007
2450520.70014,14.407,0.007
2450521.55563,14.495,0.007
2450521.66353,14.527,0.007
2450523.61599,14.439,0.007
2450523.66684,14.425,0.015
2450524.55694,14.216,0.008
2450524.60706,14.213,0.007
2450527.66947,14.412,0.008
2450530.5596,14.46,0.007
2450531.55699,14.215,0.007
2450534.55289,14.401,0.008
2450534.59708,14.413,0.006
2450535.53754,14.497,0.011
2450535.59782,14.502,0.007
2450535.67154,14.526,0.01
2450536.56185,14.631,0.008
2450537.51126,14.475,0.008
2450537.61146,14.449,0.011
2450537.65828,14.444,0.011
2450538.49926,14.224,0.008
2450538.55098,14.202,0.011
2450539.66309,14.281,0.015
2450540.66914,14.268,0.007
2450541.51823,14.39,0.008
2450541.5753,14.394,0.011
2450542.50731,14.497,0.013
2450542.60672,14.509,0.008
2450542.65085,14.508,0.007
2450543.54557,14.624,0.013
2450543.58965,14.633,0.011
2450544.4984,14.499,0.013
2450544.54265,14.473,0.01
2450544.58689,14.461,0.011
2450544.63213,14.46,0.008
2450551.4881,14.516,0.008
2450552.49641,14.214,0.01
2450553.50478,14.263,0.013
2450553.61557,14.265,0.007
2450554.48159,14.274,0.01
2450554.56703,14.263,0.007
2450555.48792,14.38,0.008
2450558.5353,14.507,0.008
2450560.49716,14.247,0.01
2450561.49719,14.258,0.013
2450565.50569,14.515,0.01
2450566.49968,14.232,0.01
2450567.50077,14.257,0.008
2450569.49583,14.379,0.008
2450571.48165,14.623,0.007
2450572.51015,14.525,0.007
2450573.51399,14.225,0.007
2450574.47241,14.262,0.008
2450575.47105,14.257,0.006
2450576.4861,14.387,0.008
2450577.48,14.474,0.011
2450578.49302,14.618,0.014
2450583.47848,14.365,0.011
2450665.80378,14.229,0.015
2450672.86382,14.249,0.014
2450699.89766,14.239,0.011
2450701.81459,14.264,0.008
2450704.85707,14.588,0.006
2450714.80594,14.231,0.011
2450715.8787,14.273,0.007
2450728.76577,14.229,0.011
2450729.76574,14.271,0.008
2450730.72133,14.301,0.007
2450741.81556,14.312,0.008
2450745.77037,14.433,0.014
2450747.81883,14.594,0.015
2450753.76674,14.557,0.008
2450759.80722,14.424,0.007
2450766.78137,14.43,0.01
2450772.80046,14.299,0.007
2450775.78218,14.637,0.015
2450779.80085,14.287,0.007
2450781.81771,14.554,0.011
2450789.76123,14.627,0.014
2450790.77177,14.374,0.008
2450795.72938,14.538,0.008
2450796.80123,14.622,0.01
2450797.72904,14.412,0.014
2450798.70102,14.205,0.014
2450805.78592,14.216,0.006
2450816.75695,14.527,0.01
2450817.67617,14.628,0.008
2450819.77589,14.207,0.008
2450822.79006,14.395,0.013
2450824.81935,14.626,0.013
2450826.64284,14.204,0.014
2450829.71346,14.405,0.01
2450832.66963,14.437,0.014
2450836.76845,14.404,0.014
2450840.64784,14.202,0.007
2450843.64835,14.383,0.008
2450850.6219,14.382,0.011
2450855.62667,14.261,0.01
2450856.59293,14.262,0.007
2450858.56554,14.476,0.01
2450875.54086,14.243,0.014
2450879.62736,14.482,0.008
2450880.52646,14.609,0.007
2450887.53974,14.598,0.007
2450892.62329,14.374,0.008
2450898.52099,14.27,0.013
2450922.58836,14.606,0.007
2450928.51428,14.454,0.007
2450931.53623,14.288,0.006
2450933.54602,14.283,0.007
2450940.52727,14.283,0.008
2450947.48567,14.296,0.006
2451045.86764,14.286,0.01
2451052.88943,14.269,0.015
2451053.86959,14.32,0.014
2451054.88531,14.424,0.013
2451068.86467,14.435,0.007
2451069.87535,14.56,0.01
2451071.89241,14.328,0.007
2451081.85284,14.291,0.017
2451087.7999,14.27,0.014
2451106.83987,14.395,0.013
2451107.76764,14.202,0.011
2451126.80705,14.636,0.011
2451132.73098,14.502,0.008
2451136.76424,14.277,0.01
2451142.65543,14.191,0.013
2451144.72436,14.254,0.008
2451151.75021,14.261,0.011
2451155.74946,14.453,0.007
2451161.72497,14.626,0.017
2451165.74568,14.28,0.015
2451169.7406,14.461,0.008
2451174.71439,14.494,0.01
2451179.73125,14.261,0.01
2451181.80327,14.499,0.014
2451186.75772,14.264,0.014
2451187.81897,14.39,0.014
2451188.747,14.489,0.015
2451196.69772,14.623,0.007
2451203.72477,14.621,0.017
2451207.58341,14.28,0.01
2451211.62113,14.557,0.011
2451214.62199,14.272,0.013
2451217.59686,14.59,0.013
2451220.60169,14.239,0.011
2451223.62792,14.442,0.008
2451225.56885,14.573,0.008
2451227.64941,14.242,0.007
2451231.54531,14.583,0.014
2451234.59351,14.236,0.007
2451236.60103,14.335,0.006
2451240.5515,14.301,0.013
2451242.65325,14.256,0.01
2451244.60263,14.441,0.01
2451247.53536,14.313,0.007
2451256.52012,14.275,0.007
2451260.54268,14.621,0.008
2451265.52056,14.426,0.007
2451273.56647,14.554,0.006
2451277.50273,14.282,0.014
2451288.50099,14.618,0.013
2451290.5684,14.21,0.013
2451298.54369,14.282,0.01
2451301.48536,14.545,0.008
2451305.5312,14.286,0.014
2451308.46071,14.528,0.011
2451313.50719,14.27,0.011
2451316.49908,14.623,0.01
2451319.4753,14.279,0.015
2451329.53017,14.549,0.01
2451339.47369,14.21,0.006
2451418.83079,14.267,0.008
2451430.88527,14.199,0.008
2451432.81911,14.271,0.011
2451435.79516,14.618,0.007
2451437.77906,14.196,0.007
2451440.82673,14.393,0.014
2451446.83877,14.262,0.006
2451447.8643,14.4,0.007
2451451.75942,14.203,0.013
2451458.85038,14.199,0.006
2451478.83357,14.45,0.011
2451481.67238,14.266,0.014
2451487.70175,14.261,0.014
2451490.69858,14.477,0.007
2451492.69167,14.513,0.013
2451495.6902,14.266,0.014
2451497.81637,14.487,0.011
2451499.64802,14.544,0.014
2451505.68382,14.606,0.01
2451507.81731,14.215,0.007
2451510.79332,14.383,0.01
2451512.69002,14.603,0.007
2451514.80112,14.225,0.008
2451517.6366,14.357,0.008
2451519.71028,14.607,0.011
2451523.76674,14.27,0.013
2451525.76111,14.474,0.008
2451527.69006,14.555,0.014
2451528.7364,14.243,0.015
2451529.75756,14.25,0.008
2451531.75063,14.365,0.007
2451538.70723,14.358,0.013
2451541.66331,14.579,0.011
2451542.69317,14.26,0.007
2451544.61918,14.274,0.01
2451547.74608,14.598,0.01
2451548.72369,14.561,0.008
2451549.71797,14.26,0.013
2451552.5827,14.315,0.01
2451554.70915,14.588,0.008
2451555.71593,14.573,0.007
2451562.71885,14.577,0.008
2451564.59745,14.228,0.008
2451567.69006,14.44,0.008
2451570.59541,14.334,0.006
2451574.78312,14.446,0.011
2451577.73482,14.288,0.01
2451580.7689,14.343,0.008
2451583.65422,14.612,0.011
2451585.74084,14.226,0.013
2451588.74853,14.436,0.008
2451593.56752,14.292,0.01
2451595.73658,14.442,0.008
2451596.7165,14.578,0.006
2451599.63838,14.215,0.015
2451601.71446,14.312,0.01
2451604.59593,14.624,0.008
2451606.63089,14.224,0.008
2451610.65729,14.551,0.01
2451613.54836,14.214,0.01
2451615.58031,14.301,0.008
2451617.65165,14.553,0.01
2451619.6353,14.375,0.011
2451620.58647,14.225,0.014
2451622.53665,14.274,0.014
2451624.53322,14.538,0.011
2451626.53404,14.409,0.014
2451627.65516,14.213,0.008
2451629.53415,14.256,0.014
2451630.61561,14.408,0.011
2451632.55211,14.614,0.013
2451643.52186,14.273,0.008
2451654.55917,14.429,0.013
2451659.55283,14.518,0.01
2451661.57679,14.423,0.008
2451664.53848,14.272,0.011
2451667.54369,14.632,0.01
2451672.55445,14.404,0.007
2451691.51553,14.247,0.013
2451771.92406,14.513,0.006
2451775.90501,14.282,0.015
2451784.88958,14.394,0.008
2451804.82787,14.26,0.011
2451809.85225,14.225,0.013
2451812.82302,14.379,0.008
2451816.83433,14.218,0.01
2451821.82492,14.613,0.008
2451823.86705,14.212,0.01
2451826.85013,14.368,0.011
2451829.82382,14.52,0.01
2451830.83718,14.22,0.013
2451834.87611,14.472,0.01
2451859.81328,14.236,0.008
2451861.83045,14.374,0.013
2451864.80789,14.563,0.008
2451865.78806,14.266,0.011
2451866.85683,14.251,0.01
2451868.8275,14.354,0.011
2451870.76078,14.588,0.008
2451871.84473,14.575,0.013
2451873.8043,14.229,0.007
