epoch,mag,errmag
2450951.54347,14.216,0.014
2451045.87554,14.276,0.013
2451052.89731,14.243,0.015
2451053.87746,14.212,0.014
2451061.88818,14.229,0.008
2451068.87256,14.225,0.017
2451069.88325,14.293,0.013
2451071.90029,14.423,0.013
2451081.8607,14.202,0.017
2451091.81025,14.391,0.013
2451106.84774,14.367,0.014
2451113.78829,14.371,0.018
2451126.81492,14.391,0.011
2451132.73885,14.332,0.01
2451136.77211,14.189,0.01
2451151.75808,14.239,0.011
2451155.75734,14.298,0.008
2451161.73284,14.388,0.02
2451165.75353,14.264,0.014
2451169.74846,14.263,0.008
2451174.72227,14.374,0.013
2451179.73909,14.268,0.01
2451181.81115,14.369,0.017
2451187.82685,14.315,0.011
2451188.75485,14.392,0.011
2451201.71447,14.341,0.008
2451203.73286,14.35,0.017
2451211.62897,14.199,0.01
2451214.62984,14.268,0.015
2451217.60473,14.297,0.017
2451220.60956,14.248,0.017
2451223.63577,14.428,0.008
2451225.57673,14.189,0.008
2451227.65726,14.213,0.01
2451231.55313,14.258,0.015
2451234.60137,14.25,0.007
2451236.60885,14.328,0.01
2451240.55932,14.2,0.02
2451242.66305,14.3,0.017
2451244.61049,14.37,0.015
2451247.5432,14.209,0.008
2451252.6591,14.239,0.01
2451256.52798,14.328,0.008
2451260.55206,14.174,0.007
2451265.5284,14.351,0.006
2451273.57429,14.217,0.008
2451277.51057,14.349,0.02
2451288.50886,14.187,0.013
2451290.57623,14.259,0.008
2451296.51361,14.233,0.018
2451298.55153,14.348,0.01
2451301.49323,14.189,0.008
2451305.53904,14.348,0.011
2451308.46856,14.171,0.01
2451313.51503,14.366,0.013
2451316.50693,14.212,0.01
2451319.48313,14.361,0.013
2451329.52278,14.215,0.01
2451339.48153,14.315,0.008
2451418.83868,14.193,0.011
2451430.89317,14.359,0.01
2451432.82701,14.205,0.01
2451451.76733,14.359,0.014
2451458.85829,14.323,0.006
2451459.77394,14.248,0.007
2451470.8386,14.359,0.015
2451475.75119,14.249,0.017
2451478.84144,14.378,0.013
2451481.68026,14.202,0.01
2451487.70964,14.182,0.014
2451490.70646,14.305,0.011
2451492.69957,14.384,0.013
2451499.6559,14.356,0.008
2451505.69169,14.355,0.015
2451507.82519,14.288,0.013
2451510.80119,14.268,0.014
2451514.80901,14.231,0.007
2451519.71814,14.387,0.01
2451521.65387,14.232,0.014
2451523.77462,14.248,0.013
2451525.76897,14.353,0.008
2451527.69791,14.333,0.01
2451528.74428,14.216,0.015
2451529.76541,14.196,0.011
2451531.7585,14.315,0.008
2451538.71508,14.279,0.008
2451541.67118,14.309,0.011
2451542.70106,14.177,0.008
2451544.62702,14.234,0.013
2451547.75396,14.379,0.011
2451548.73156,14.281,0.008
2451549.72581,14.193,0.017
2451552.59057,14.269,0.015
2451554.71704,14.387,0.013
2451555.72378,14.276,0.011
2451562.72671,14.278,0.007
2451564.6053,14.226,0.008
2451570.60324,14.181,0.007
2451574.77571,14.376,0.011
2451577.72742,14.195,0.013
2451580.76148,14.336,0.01
2451583.64682,14.232,0.008
2451585.73344,14.219,0.013
2451588.74113,14.383,0.011
2451593.57536,14.27,0.008
2451595.72916,14.394,0.011
2451596.70912,14.335,0.011
2451599.63095,14.234,0.01
2451601.70703,14.376,0.007
2451604.58852,14.207,0.008
2451606.62347,14.235,0.007
2451610.64989,14.299,0.01
2451613.54093,14.264,0.006
2451615.57289,14.35,0.01
2451617.64422,14.284,0.008
2451619.62791,14.217,0.014
2451620.57907,14.254,0.01
2451622.52923,14.359,0.01
2451624.52578,14.299,0.008
2451626.52663,14.235,0.01
2451627.64775,14.227,0.007
2451629.52673,14.351,0.014
2451630.60818,14.375,0.013
2451634.52242,14.271,0.014
2451656.53798,14.339,0.011
2451659.54541,14.227,0.007
2451661.5694,14.219,0.01
2451664.53107,14.391,0.011
2451667.53626,14.222,0.01
2451670.55803,14.315,0.006
2451672.547,14.322,0.007
2451769.88986,14.251,0.011
2451771.91668,14.268,0.007
2451775.89762,14.342,0.015
2451784.8822,14.226,0.007
2451804.82053,14.187,0.011
2451816.82696,14.37,0.01
2451821.81753,14.314,0.007
2451823.85967,14.352,0.013
2451826.84276,14.21,0.011
2451829.81647,14.385,0.011
2451830.8298,14.359,0.01
2451834.86875,14.27,0.01
2451859.80588,14.204,0.008
2451861.82309,14.255,0.008
2451864.80053,14.4,0.008
2451865.78068,14.286,0.014
2451868.82009,14.232,0.011
2451870.75339,14.363,0.011
2451873.79692,14.179,0.008
