epoch,mag,errmag
2451529.80534,13.722,0.013
2451531.69728,13.778,0.013
2451538.65441,14.037,0.01
2451541.61023,13.705,0.008
2451542.76459,13.735,0.013
2451544.66691,13.831,0.01
2451546.67613,14.006,0.013
2451547.69318,14.096,0.014
2451548.67035,14.161,0.01
2451552.63265,13.722,0.008
2451553.65635,13.706,0.015
2451554.63496,13.729,0.013
2451555.6594,13.77,0.013
2451556.63356,13.803,0.007
2451560.62529,14.157,0.008
2451564.54441,13.749,0.007
2451568.62112,13.806,0.011
2451571.63077,14.058,0.014
2451575.64517,14.069,0.014
2451580.69626,13.786,0.015
2451582.63077,13.946,0.015
2451585.62157,14.166,0.013
2451588.62479,13.879,0.01
2451595.58187,14.019,0.007
2451599.64788,14.047,0.01
2451600.60078,13.983,0.008
2451602.67437,13.711,0.006
2451604.60596,13.773,0.013
2451606.56293,13.898,0.014
2451610.53405,14.11,0.007
2451613.57454,13.716,0.01
2451614.64561,13.715,0.007
2451616.50323,13.749,0.007
2451618.64876,13.889,0.015
2451621.53863,14.157,0.01
2451623.6358,14.015,0.01
2451625.61685,13.704,0.011
2451628.52699,13.743,0.014
2451631.49648,13.942,0.011
2451633.61191,14.167,0.01
2451644.49792,14.05,0.015
2451653.48933,13.784,0.015
2451657.54274,14.128,0.008
2451660.51761,14.045,0.008
2451662.52495,13.716,0.008
2451664.54802,13.722,0.01
2451669.51794,14.115,0.007
2451672.4906,14.018,0.01
2451687.48829,13.702,0.007
2451695.47365,14.164,0.01
2451768.85205,14.143,0.008
2451782.84161,14.081,0.01
2451788.85003,13.855,0.011
2451804.8453,14.159,0.015
2451811.86585,13.774,0.013
2451815.84202,14.102,0.01
2451818.88434,14.033,0.007
2451822.72372,13.738,0.013
2451829.87298,14.147,0.008
2451844.78081,13.792,0.014
2451850.76217,13.939,0.006
2451858.76628,13.718,0.008
2451860.80866,13.777,0.007
2451863.78176,14.014,0.008
2451866.73247,14.085,0.01
2451868.71356,13.993,0.011
