epoch,mag,errmag
2450892.70443,14.244,0.008
2450895.55055,13.773,0.008
2450898.55746,13.993,0.01
2450922.62478,13.786,0.01
2450933.58239,14.084,0.004
2450952.5159,14.197,0.01
2451045.91054,14.193,0.007
2451051.89077,14.04,0.008
2451054.92191,14.019,0.014
2451059.90718,13.993,0.01
2451061.91691,14.242,0.008
2451069.86438,14.159,0.01
2451087.83651,14.232,0.01
2451091.83905,13.795,0.008
2451102.82143,14.059,0.013
2451107.80424,13.826,0.015
2451128.82997,14.141,0.006
2451132.7676,13.776,0.007
2451136.80087,14.089,0.008
2451138.82729,14.187,0.011
2451142.69199,13.776,0.014
2451144.76091,14.031,0.008
2451151.78678,13.862,0.008
2451155.78607,14.169,0.008
2451158.78357,13.827,0.015
2451161.76146,14.043,0.011
2451165.78221,13.784,0.014
2451169.77709,14.007,0.006
2451179.76778,14.148,0.01
2451181.83985,14.057,0.011
2451186.79422,14.014,0.013
2451187.85548,14.116,0.007
2451192.70135,13.813,0.01
2451203.76292,14.022,0.015
2451207.61979,13.917,0.013
2451211.65755,13.979,0.014
2451214.65845,14.215,0.013
2451217.63326,13.816,0.008
2451223.66436,14.162,0.007
2451225.60535,13.776,0.01
2451231.58174,14.214,0.01
2451234.62998,13.81,0.008
2451240.58991,14.158,0.015
2451242.6916,13.796,0.011
2451244.64123,13.844,0.011
2451247.57181,14.214,0.01
2451256.55651,14.226,0.007
2451260.58202,13.776,0.008
2451265.55697,14.208,0.007
2451274.51962,14.139,0.011
2451281.55236,14.191,0.013
2451288.53738,14.04,0.013
2451290.60481,14.219,0.008
2451296.54215,14.004,0.013
2451298.58005,14.187,0.008
2451301.52178,13.753,0.006
2451305.5676,14.03,0.01
2451308.49715,14.114,0.011
2451313.54363,13.997,0.007
2451329.49033,13.873,0.013
2451332.47322,14.205,0.01
2451340.48504,14.159,0.01
2451412.87017,13.811,0.004
2451418.86739,14.002,0.007
2451431.84974,13.988,0.011
2451432.85576,14.066,0.006
2451437.81572,13.829,0.011
2451440.86335,14.034,0.008
2451446.8754,13.773,0.006
2451447.90096,13.874,0.007
2451451.89368,14.166,0.006
2451470.86734,13.778,0.01
2451475.77998,14.136,0.011
2451478.73534,13.8,0.011
2451481.70895,13.846,0.007
2451484.85841,14.208,0.007
2451487.73839,13.782,0.011
2451490.73519,13.958,0.011
2451492.72832,14.17,0.008
2451495.72682,13.79,0.013
2451499.68457,13.997,0.008
2451502.67986,14.181,0.013
2451505.72044,13.796,0.01
2451507.85386,13.979,0.01
2451510.82986,14.209,0.013
2451512.72663,13.774,0.006
2451514.83772,13.775,0.007
2451517.67318,14.099,0.007
2451519.74682,14.149,0.008
2451521.68255,13.759,0.01
2451525.79768,14.05,0.014
2451527.72661,14.202,0.011
2451529.79407,13.77,0.01
2451531.78718,13.783,0.007
2451538.74372,13.782,0.013
2451541.69982,13.99,0.01
2451542.72969,14.063,0.007
2451544.65573,14.203,0.006
2451547.78261,13.82,0.008
2451548.76024,13.782,0.01
2451549.75451,13.934,0.015
2451552.61922,14.221,0.01
2451554.74572,13.837,0.013
2451555.75243,13.796,0.015
2451562.75534,13.948,0.007
2451564.63394,13.825,0.006
2451567.72652,14.003,0.014
2451570.63182,14.144,0.008
2451574.74327,13.863,0.015
2451577.69295,14.196,0.01
2451580.72902,13.764,0.008
2451583.61439,13.951,0.006
2451586.6299,14.226,0.013
2451589.6192,13.795,0.008
2451592.61093,14.007,0.01
2451593.65373,14.087,0.014
2451595.65686,14.176,0.007
2451599.59656,13.794,0.014
2451601.67451,14.017,0.01
2451604.55606,14.131,0.008
2451606.59092,13.801,0.006
2451609.63228,14.005,0.013
2451610.61742,14.135,0.007
2451613.50847,14.016,0.006
2451615.54037,13.805,0.011
2451617.61178,13.976,0.014
2451619.59539,14.13,0.013
2451620.54661,14.189,0.007
2451622.49675,13.813,0.007
2451624.4933,13.793,0.006
2451626.49414,13.998,0.008
2451629.49429,14.186,0.007
2451632.51219,13.809,0.01
2451634.48993,13.988,0.011
2451646.48084,14.156,0.006
2451654.5193,14.218,0.014
2451656.50548,13.778,0.013
2451659.51293,13.888,0.007
2451661.5369,14.104,0.01
2451667.50384,13.812,0.008
2451670.52557,14.173,0.008
2451673.496,13.775,0.008
2451691.50481,13.814,0.007
2451769.85755,13.932,0.008
2451771.88435,14.132,0.007
2451775.86531,13.804,0.013
2451804.78822,14.026,0.008
2451808.8688,13.805,0.006
2451812.78332,13.996,0.008
2451816.79469,13.933,0.013
2451821.78525,14.065,0.007
2451823.82737,14.199,0.008
2451826.81047,13.819,0.008
2451834.83639,13.798,0.007
2451845.83385,13.936,0.004
2451851.83122,13.784,0.004
2451859.77354,13.773,0.011
2451861.79072,13.774,0.008
2451864.76818,14.13,0.011
2451868.78775,13.786,0.008
2451870.72099,13.83,0.013
2451871.80504,13.998,0.01
2451873.76456,14.199,0.013
